Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2020-12-07 07:45,25,126.308,126.326,126.295,126.295,99.9822637475751,99.97798804386555,100.02090197942712,99.935074108304,-10.29230135858792
2020-12-07 07:50,16,126.301,126.330,126.292,126.33,99.97007836618381,99.95290113195598,100.00368686650076,99.90211539741122,22.96102168628622
2020-12-07 07:55,13,126.336,126.357,126.328,126.357,99.96818537951995,99.93890326614276,100.00390599478494,99.87390053750056,16.622340425532546
2020-12-07 08:00,56,126.362,126.418,126.362,126.411,99.942884717311,99.90839404798632,99.99675006015802,99.82003803581463,38.777480571696074
2020-12-07 08:05,28,126.408,126.436,126.404,126.422,99.9533309075952,99.91370172912941,100.01575368450888,99.81164977374995,11.075248401996545
2020-12-07 08:10,21,126.426,126.432,126.412,126.418,99.97595279153286,99.93046876235978,100.03686098649595,99.8240765382236,-6.3278123170831675
2020-12-07 08:15,30,126.415,126.415,126.375,126.39,100.00759553762168,99.96510799905056,100.06096157075055,99.86925442735055,-19.776134161298646
2020-12-07 08:20,23,126.387,126.396,126.372,126.375,100.02231454005938,99.98813056379822,100.06407846827092,99.91218265932554,-9.49464739253282
2020-12-07 08:25,26,126.372,126.376,126.355,126.376,100.01598404760401,99.99327403937458,100.06269588206624,99.92385219668292,3.1652581268041087
2020-12-07 08:30,33,126.378,126.392,126.354,126.354,100.02263481963377,100.01487883248652,100.07561096155217,99.95414670342089,-18.990647106300866
2020-12-07 08:35,31,126.357,126.357,126.326,126.326,100.03023922232958,100.03950097367131,100.09144096840646,99.9875609789362,-24.533662559261387
2020-12-07 08:40,25,126.329,126.352,126.326,126.336,100.01377279635261,100.03205737082071,100.08272706167737,99.98138767996403,5.541087161305008
2020-12-07 08:45,41,126.333,126.343,126.318,126.332,100.0101320330558,100.03324573346424,100.0875865464524,99.97890492047607,-0.7915588167816604
2020-12-07 08:50,23,126.336,126.353,126.328,126.33,100.00443283463949,100.02841763634925,100.08255344350252,99.97428182919597,-4.749240121580727
2020-12-07 08:55,21,126.328,126.328,126.294,126.3,100.01963578780686,100.04251781472684,100.09598421865671,99.98905141079699,-22.164524096008645
2020-12-07 09:00,69,126.298,126.301,126.264,126.276,100.03072634546555,100.05028667363554,100.10349612994484,99.99707721732625,-17.419119859384605
2020-12-07 09:05,100,126.274,126.276,126.207,126.232,100.04911591355604,100.07264402053362,100.13948194439446,100.00580609667279,-33.261003848774564
2020-12-07 09:10,59,126.236,126.272,126.236,126.26,100.01552352288931,100.04134325993981,100.10836039738165,99.97432612249797,19.01200925251189
2020-12-07 09:15,37,126.262,126.262,126.232,126.238,100.01837798444213,100.04784613190958,100.11399060580206,99.9817016580171,-19.00809428014835
2020-12-07 09:20,61,126.242,126.264,126.225,126.233,100.01172435100176,100.04222350732377,100.10784041230592,99.9766066023416,-7.129164620332648
2020-12-07 09:25,48,126.23,126.263,126.223,126.26,99.98780294630133,100.01560272453666,100.07863071673182,99.95257473234153,23.766141170879454
2020-12-07 09:30,52,126.256,126.274,126.250,126.265,99.98907060547268,100.00601908684116,100.06173882762586,99.9502993460565,7.128374097072884
2020-12-07 09:35,35,126.268,126.270,126.240,126.246,100.00190105033036,100.01425787747733,100.0612904668689,99.96722528808579,-17.423258466124096
2020-12-07 09:40,34,126.242,126.271,126.238,126.25,100.0006336633664,100.00475247524756,100.03649104026931,99.97301391022583,6.337035218069712
2020-12-07 09:45,32,126.254,126.284,126.254,126.271,99.9900214617767,99.98582414014307,100.00941779539335,99.96223048489279,13.46491992332592
2020-12-07 09:50,59,126.268,126.272,126.234,126.261,99.99809917551744,99.99255510410975,100.0134161172087,99.97169409101082,-5.543764057405679
2020-12-07 09:55,49,126.264,126.272,126.243,126.243,100.00887177902939,100.00768359433793,100.02650947929448,99.98885770938138,-16.631819045809415
2020-12-07 10:00,48,126.24,126.258,126.223,126.254,100.00142569740372,99.99849509718504,100.01694774812435,99.98004244624575,11.089987325736695
2020-12-07 10:05,38,126.258,126.259,126.227,126.256,100.00079204156643,99.9983367127107,100.01525676718414,99.98141665823724,-1.5840580398828896
2020-12-07 10:10,45,126.252,126.280,126.250,126.272,99.98827927014705,99.98875443487077,100.00360919133051,99.97389967841102,15.841333206610773
2020-12-07 10:15,43,126.268,126.282,126.252,126.264,99.99508965342464,99.99540644997784,100.0105299604169,99.98028293953878,-3.1678651756619955
2020-12-07 10:20,47,126.261,126.261,126.238,126.253,100.00538601062952,100.00316824154673,100.01801171547548,99.98832476761798,-6.336081608727609
2020-12-07 10:25,32,126.25,126.260,126.234,126.25,100.00712871287136,100.0058613861386,100.02006944184755,99.99165333042967,0.0
2020-12-07 10:30,40,126.253,126.281,126.253,126.26,99.99984159670528,99.99873277364168,100.0124179389404,99.98504760834295,5.544422706791128
2020-12-07 10:35,46,126.256,126.257,126.202,126.215,100.02646278176135,100.02994889672382,100.05322469022269,100.00667310322497,-32.47370421999494
2020-12-07 10:40,40,126.212,126.218,126.184,126.205,100.02503862762973,100.03343766094844,100.06537524160034,100.00150008029655,-5.546223813904385
