Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2020-12-07 07:45,7,104.182,104.182,104.167,104.167,99.99750400798717,99.98771203932148,100.02459191764497,99.950832160998,-14.39788063197152
2020-12-07 07:50,9,104.172,104.178,104.165,104.174,99.99577629734866,99.98348916236299,100.02176916808823,99.94520915663773,1.9199017010420745
2020-12-07 07:55,6,104.178,104.189,104.174,104.189,99.991937728551,99.97437349432286,100.01366695830858,99.93508003033713,10.55885119698562
2020-12-07 08:00,50,104.192,104.238,104.192,104.238,99.95471900842303,99.93754676797332,99.99140309342384,99.88369044252279,44.14926289926912
2020-12-07 08:05,27,104.235,104.235,104.222,104.224,99.97543751918943,99.9582629720602,100.01675929175214,99.89976665236826,-10.553077181364877
2020-12-07 08:10,100,104.222,104.224,104.206,104.22,99.98944540395317,99.96804835924009,100.02861791315085,99.90747880532932,-1.9189806374808955
2020-12-07 08:15,215,104.222,104.238,104.221,104.234,99.98752806186081,99.96287199953952,100.02343341816089,99.90231058091815,11.513883824912645
2020-12-07 08:20,340,104.233,104.234,104.212,104.214,100.01151476768959,99.98973266547682,100.03640378958714,99.9430615413665,-18.228392159877824
2020-12-07 08:25,224,104.213,104.218,104.208,104.209,100.0107476321623,99.99664136494928,100.0421900001778,99.95109272972076,-3.8382927273859093
2020-12-07 08:30,162,104.21,104.220,104.198,104.211,100.0063333045456,99.99712122520656,100.040969416594,99.9532730338191,0.959600806069259
2020-12-07 08:35,190,104.21,104.214,104.197,104.202,100.01151609374102,100.00911690754492,100.0447801468981,99.97345366819177,-7.676806448513163
2020-12-07 08:40,202,104.201,104.224,104.198,104.205,100.00307086991988,100.00921260975959,100.03630390139718,99.98212131812201,3.838734753030095
2020-12-07 08:45,126,104.203,104.216,104.200,104.21,99.99750503790425,100.00642932540063,100.02842994038923,99.984428710412,6.7176568812709725
2020-12-07 08:50,88,104.211,104.224,104.209,104.213,99.99539404872714,100.00115148781819,100.01844085675114,99.98386211888524,1.9191831956274663
2020-12-07 08:55,148,104.212,104.212,104.202,104.208,99.99961615231076,100.00441424842619,100.02079424977963,99.98803424707273,-3.838329558980625
2020-12-07 09:00,265,104.21,104.210,104.171,104.175,100.0261099112071,100.03177345812331,100.05813134924983,100.00541556699677,-33.58602821226042
2020-12-07 09:05,303,104.174,104.178,104.129,104.145,100.04340102741371,100.05204282490755,100.09234193984035,100.0117437099747,-27.838040201979926
2020-12-07 09:10,245,104.146,104.156,104.129,104.154,100.02400291875493,100.0376365766077,100.08415064158278,99.9911225116326,7.681524014360193
2020-12-07 09:15,152,104.152,104.152,104.130,104.13,100.03111495246328,100.05310669355609,100.11068887023117,99.99552451688102,-21.122974114760705
2020-12-07 09:20,259,104.129,104.132,104.108,104.114,100.0284303743973,100.05916591428623,100.12700204329403,99.99132978527841,-14.4052089235473
2020-12-07 09:25,157,104.116,104.144,104.114,104.135,100.00057617515728,100.03255389638446,100.1017293173602,99.96337847540873,18.2488762534149
2020-12-07 09:30,212,104.134,104.146,104.116,104.13,100.0024968789014,100.03015461442423,100.09838702091717,99.96192220793131,-3.8412046017678074
2020-12-07 09:35,180,104.131,104.136,104.107,104.112,100.01171814968497,100.03803596127243,100.10385229099876,99.97221963154614,-18.246247515154426
2020-12-07 09:40,218,104.11,104.123,104.100,104.108,100.01133438352483,100.03179390632802,100.08867512863064,99.97491268402537,-1.9210450485019104
2020-12-07 09:45,196,104.109,104.124,104.101,104.102,100.01479318360839,100.02737699563883,100.06901194971735,99.98574204156033,-6.723722252630216
2020-12-07 09:50,318,104.104,104.109,104.076,104.093,100.01537087027947,100.02814790619922,100.0638360793477,99.99245973305075,-10.566356720198725
2020-12-07 09:55,226,104.095,104.107,104.084,104.093,100.0082618427752,100.02315237335841,100.05921510598259,99.98708964073424,-1.9213218694417011
2020-12-07 10:00,185,104.094,104.100,104.081,104.096,100.00230556409468,100.01469797110359,100.0436459637136,99.98574997849357,1.9213403270212979
2020-12-07 10:05,123,104.094,104.114,104.084,104.113,99.98693727008157,99.99673431752036,100.02317428319681,99.97029435184392,18.25273310662042
2020-12-07 10:10,263,104.112,104.140,104.112,104.136,99.9713835753246,99.97676115848503,100.00727095907622,99.94625135789384,23.0520977408953
2020-12-07 10:15,186,104.135,104.140,104.113,104.118,99.99346894869284,99.99241245509899,100.01954338960229,99.9652815205957,-16.324962788697476
2020-12-07 10:20,169,104.117,104.120,104.098,104.116,99.99980790656576,99.99298858964998,100.01739352995335,99.9685836493466,-0.9604579463534051
2020-12-07 10:25,130,104.116,104.118,104.095,104.098,100.01748352513977,100.00893388921976,100.03397013729874,99.98389764114079,-17.288409082178227
2020-12-07 10:30,313,104.096,104.130,104.095,104.118,99.99923164102269,99.99068364740006,100.01647022021578,99.96489707458433,21.134337534575163
2020-12-07 10:35,227,104.116,104.118,104.061,104.073,100.03036330268178,100.0311319938889,100.06399522875735,99.99826875902045,-41.30008836298587
2020-12-07 10:40,256,104.071,104.080,104.051,104.052,100.03786568254334,100.04738015607579,100.09226927817913,100.00249103397245,-18.256767014818006
