Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2020-12-07 07:45,12,81.526,81.528,81.513,81.513,99.97006612442189,99.9650362518862,100.01559760445751,99.91447489931488,-15.945833231105436
2020-12-07 07:50,42,81.504,81.506,81.492,81.495,99.99484630958958,99.98723848088838,100.03792935944847,99.93654760232828,-11.04240282685554
2020-12-07 07:55,56,81.496,81.514,81.486,81.498,100.00000000000003,99.9882205698299,100.03540215495445,99.94103898470536,2.4541081771001645
2020-12-07 08:00,10,81.505,81.540,81.500,81.54,99.96615158204565,99.94677458915866,100.00030150546205,99.8932476728553,42.94215078830845
2020-12-07 08:05,8,81.532,81.548,81.532,81.546,99.96615407254802,99.94628798469574,100.0104581403741,99.88211782901736,17.171172055156262
2020-12-07 08:10,7,81.54,81.542,81.520,81.52,99.99975466143279,99.9806182531894,100.04607171386888,99.91516479250993,-24.527839097388068
2020-12-07 08:15,6,81.514,81.533,81.514,81.532,99.99411274100967,99.97179021733797,100.037849035297,99.90573139937892,22.08209632701215
2020-12-07 08:20,6,81.538,81.540,81.528,81.528,100.0063781768227,99.98479050142281,100.03947087643058,99.93011012641502,-12.264220363500337
2020-12-07 08:25,8,81.534,81.534,81.522,81.522,100.00932263683421,99.99877333725865,100.03718962569637,99.96035704882094,-14.717786444919241
2020-12-07 08:30,7,81.544,81.544,81.517,81.517,100.00834181827105,100.00502962572224,100.04337691341216,99.96668233803236,-33.11095850093327
2020-12-07 08:35,6,81.506,81.518,81.506,81.518,100.00662430383476,100.00441620255648,100.04230109308743,99.96653131202557,14.722842490123984
2020-12-07 08:40,9,81.51,81.540,81.510,81.538,99.98356594471292,99.98516029336017,100.01770926622302,99.95261132049731,34.351613298971394
2020-12-07 08:45,11,81.536,81.549,81.536,81.547,99.97719106772782,99.98013415576294,100.00686157986848,99.9534067316574,13.490973312396585
2020-12-07 08:50,8,81.548,81.560,81.547,81.549,99.98136089958184,99.97878576070828,100.00807353369314,99.94949798772342,1.2262716437003667
2020-12-07 08:55,9,81.544,81.545,81.526,81.526,100.01177538453993,100.0045384294581,100.03156936618586,99.97750749273028,-22.073972333955513
2020-12-07 09:00,4,81.528,81.528,81.506,81.524,100.01570089789512,100.00748245915312,100.03380109147014,99.98116382683611,-4.906289863611137
2020-12-07 10:20,57,81.524,81.524,81.428,81.438,100.09676072595104,100.10154964512878,100.17417865384222,100.02892063641538,-105.49040773269039
2020-12-07 10:25,128,81.438,81.438,81.417,81.422,100.0857262165017,100.10820171452433,100.21040104578948,100.00600238325916,-19.64684790884519
2020-12-07 10:30,219,81.421,81.445,81.421,81.429,100.04764887202349,100.08817497451766,100.20566313105088,99.97068681798443,9.825475000301601
2020-12-07 10:35,183,81.429,81.430,81.386,81.394,100.05823525075559,100.11610192397471,100.25620987664827,99.97599397130112,-42.98222991808396
2020-12-07 10:40,173,81.396,81.400,81.377,81.382,100.0380919613674,100.11415300680737,100.27177138711167,99.95653462650307,-17.199862401095626
