Datetime,SMA2,RSI,BBANDS+σ,BBANDS-σ,MACD,class
2021-02-02 04:00,0.06460940086326485,20.256608706290514,1002.0860724003015,999.58299759456,-0.0020182502292085476,-1
2021-02-02 05:00,0.29245167431912983,16.5896573150017,1003.0311643485957,999.8817146906185,-0.002192265581534914,-1
2021-02-02 06:00,0.003497641630452558,20.977435004788813,1002.6530903092248,999.3369264400827,-0.0020421071757010544,1
2021-02-02 07:00,-0.04581521555649604,23.198459317664355,1002.4598690347204,999.0208263781077,-0.0018118309034447996,1
2021-02-02 08:00,-0.17824792667100614,30.52561255493087,1001.6476313359084,998.5727899504896,-0.0014198043595553898,1
2021-02-02 09:00,-0.06493605564976998,30.769401250046045,1001.1045893394441,998.7644859008601,-0.0011635325342804815,1
2021-02-02 10:00,-0.4685899042962185,46.25276194669782,999.742954184826,997.4384893530164,-0.00045715089299254414,1
2021-02-02 11:00,-0.13962618679656763,45.686998996748265,1000.1786682370478,997.3502138841736,-0.00013738143764100178,-1
2021-02-02 12:00,0.0031157227000904886,43.875244188254825,1000.5714398858603,997.453688820127,-4.589364092431912e-05,-1
2021-02-02 13:00,0.17216830220482113,38.032393056719606,1001.1693893129329,998.0107756478136,-0.00020521212663029013,-1
2021-02-02 14:00,-0.04196793882478159,41.614597827938354,1001.0103733523108,997.7825930693058,-0.0001479512281228929,1
2021-02-02 15:00,0.21241693508922402,34.5382659520711,1001.5816710029135,998.8043782059337,-0.0003828030833002093,-1
2021-02-02 16:00,0.13158015515789687,32.85282373770197,1001.6679371607804,999.2252750889872,-0.0005397170191575999,-1
2021-02-02 17:00,-0.4527141501172101,48.31801766819824,1000.319989716516,998.0054562245103,7.241096402333806e-06,1
2021-02-02 18:00,0.39022077506979425,35.05414415944663,1001.952712810344,999.6085441506738,-0.0003895462293055507,-1
2021-02-02 19:00,1.0162174731885227,23.33253511836866,1005.5389674063704,1000.7991075736882,-0.0015975652960014063,-1
2021-02-02 20:00,0.5385036063909321,21.515764378260517,1006.4815569809382,1000.1230323107139,-0.0022909690933488147,-1
2021-02-02 21:00,-0.11965181617143976,28.691505473618406,1005.3689604099969,998.6912449260825,-0.0021238277771324756,1
2021-02-02 22:00,-0.30272691770908755,34.30065566715564,1004.2003237391573,997.7235991379282,-0.001625417583187002,1
2021-02-02 23:00,0.5890443737436329,26.32525903493674,1006.1753804523598,999.0261432430998,-0.002137859126548306,-1
2021-02-03 00:00,0.0854790064955418,28.62311534723967,1005.3608288462734,998.3124504992204,-0.0021210559573749976,1
2021-02-03 01:00,0.25034538926832195,26.24524937000367,1005.6692916943077,998.4790018977176,-0.002266288106542179,-1
2021-02-03 02:00,0.09732469350256477,26.09280862396545,1005.2176556449012,998.1836539591385,-0.00222786398707678,-1
2021-02-03 03:00,0.05740648120833591,25.78927342102674,1003.6696417324184,998.7367486819594,-0.0021230937619545974,-1
2021-02-03 04:00,-0.03633091802352025,27.417431345502536,1002.2417705804816,999.0460829968889,-0.0018983995927605185,1
2021-02-03 05:00,-0.48851332900414934,39.395196800029694,1000.8549500359376,997.6064861784641,-0.0011316533886054437,1
2021-02-03 06:00,-0.34266926891668953,43.04198835531255,1000.6251872111529,997.0183940803105,-0.0005168540839855362,1
