Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2019-01-25 07:00,23805,77.768,78.836,77.512,78.664,99.44370995626967,99.49837282619748,100.31400241257144,98.68274323982352,1152.1448410657351
2019-01-28 07:00,17875,78.624,78.824,78.198,78.355,99.79682215557398,99.95686299534171,100.68897421266796,99.22475177801547,-342.134717134706
2019-01-29 07:00,20337,78.377,78.484,77.966,78.279,99.98518121079726,100.05275999948901,100.78588058699776,99.31963941198028,-125.03668167957305
2019-01-30 07:00,28888,78.254,79.288,78.189,79.032,99.2236056281,99.2047525053143,100.09808896530768,98.31141604532093,994.1983796355349
2019-01-31 07:00,24550,79.032,79.396,78.874,79.2,99.37626262626262,99.07146464646463,100.14546508461318,97.99746420831609,212.57212268449027
2019-02-01 07:00,23671,79.225,79.606,78.737,79.378,99.33331653606793,98.94126836151075,100.21514725541465,97.66738946760685,193.12085831493317
2019-02-04 07:00,17197,79.376,79.534,79.170,79.409,99.55999949627873,99.01610648667025,100.44828175833483,97.58393121500569,41.574279379159
2019-02-05 07:00,18919,79.404,79.845,79.096,79.551,99.70207791228268,99.04426091438195,100.49306493462325,97.59545689414065,185.12921263413122
2019-02-06 07:00,23492,79.56,79.658,78.060,78.139,101.27516349070247,100.81636570726525,102.3262306336034,99.30650078092708,-1786.0734037204709
2019-02-07 07:00,21818,78.153,78.248,77.753,77.992,101.15627243819878,101.0358754744076,102.45453686137989,99.6172140874353,-206.0061673896093
2019-02-08 07:00,20817,77.985,78.032,77.442,77.799,101.00129821720074,101.17533644391312,102.79490400270154,99.55576888512469,-238.5074052702351
2019-02-11 07:00,17946,77.82,78.156,77.788,77.946,100.43542965642882,100.93205552562029,102.63653522508345,99.22757582615712,161.9121048573693
2019-02-12 07:00,18665,77.968,78.477,77.908,78.392,99.56832329829575,100.3722318603939,102.0520776363965,98.69238608439129,543.8128462959064
2019-02-13 07:00,19561,78.374,78.948,78.350,78.694,99.32726764429309,99.94408722393062,101.59170353650191,98.29647091135934,408.2986704774637
2019-02-14 07:00,25724,78.68,79.239,78.243,78.498,99.70419628525566,100.10420647659808,101.6900354434083,98.51837750978785,-231.31672597865042
2019-02-15 07:00,20076,78.475,78.938,78.098,78.868,99.50753157174012,99.56991428716331,101.025346978171,98.11448159615563,500.79643198470944
2019-02-18 07:00,13072,78.822,79.194,78.776,78.87,99.73931786484087,99.49904906808668,100.79371560939627,98.20438252677707,60.89670396590015
2019-02-19 07:00,19213,78.874,79.353,78.518,79.253,99.47459402167742,98.9806064123755,100.12185974870769,97.83935307604331,480.5132236224927
2019-02-20 07:00,23262,79.276,79.574,79.126,79.417,99.45125099160128,98.93712932999227,100.25361911837179,97.62063954161275,177.85962964832402
2019-02-21 07:00,35583,79.402,79.818,78.337,78.494,100.61966519733991,100.16447116977089,101.40654693711129,98.92239540243051,-1143.548021460418
2019-02-22 07:00,26128,78.502,79.097,78.415,78.902,100.10798205368683,99.78631720361965,100.81699111712285,98.75564329011642,509.5411581870598
2019-02-25 07:00,22262,78.989,79.778,78.915,79.608,99.40558737815293,99.11013968445377,100.09027189197688,98.13000747693067,783.6534200964688
2019-02-26 07:00,21009,79.592,79.666,79.170,79.476,99.62680557652624,99.41114298656191,100.37895956399781,98.44332640912604,-145.74329078299283
2019-02-27 07:00,20783,79.47,79.572,78.945,79.256,99.86272332694051,99.75799939436757,100.70570388109242,98.81029490764273,-269.28400654334797
2019-02-28 07:00,24575,79.208,79.474,78.934,79.02,100.2941027587952,100.12199443178937,100.94779594834303,99.29619291523572,-237.3497626502404
2019-03-01 07:00,19428,79.031,79.648,79.016,79.23,100.1110690395052,99.90230973116239,100.70161787741124,99.10300158491354,251.7999266110742
2019-03-04 07:00,19209,79.548,79.561,79.040,79.256,99.98940143332992,99.91823962854541,100.68305269363039,99.15342656346046,-367.0739679187429
2019-03-05 07:00,20055,79.227,79.373,79.014,79.266,99.92380087300982,99.9072742411626,100.67272261361593,99.14182586870926,49.225642773298844
2019-03-06 07:00,20413,79.252,79.344,78.388,78.597,100.60663893023903,100.65333282440801,101.51899755439233,99.78766809442367,-826.4775652349482
2019-03-07 07:00,18168,78.6,78.762,78.156,78.282,100.82292225543543,101.03127155667964,102.00720355062556,100.0553395627337,-404.58015267175296
2019-03-08 07:00,22726,78.278,78.416,77.730,78.324,100.53751085235683,100.9032991164904,102.03848651221001,99.76811172077079,58.76491479086367
2019-03-11 06:00,15390,78.07,78.720,77.914,78.629,99.98804512330051,100.38738887687741,101.43926881975642,99.3355089339984,716.024080953006
2019-03-12 06:00,17280,78.612,78.928,78.512,78.844,99.6083405205215,100.03348384150976,100.97719178961326,99.08977589340626,295.1203378619032
2019-03-13 06:00,16890,78.857,78.925,78.375,78.868,99.64675153420902,99.9538469341177,100.83970754559984,99.06798632263558,13.949300632785523
2019-03-14 06:00,18888,78.862,78.983,78.574,78.903,99.75995842997094,99.89468081061551,100.76854787697569,99.02081374425532,51.98955136822681
2019-03-15 06:00,16577,78.903,79.246,78.860,78.994,99.8146694685672,99.74972782742988,100.56822448909006,98.9312311657697,115.33148296008258
2019-03-18 06:00,12925,79.006,79.414,78.920,79.162,99.73750031580805,99.52616154215403,100.31166006348116,98.7406630208269,197.45335797281965
2019-03-19 06:00,15755,79.144,79.196,78.870,78.973,100.00886378888984,99.727248553303,100.42685922841912,99.02763787818685,-216.0618619225797
2019-03-20 06:00,21355,78.952,79.314,78.731,78.777,100.23458623709962,99.99822283153709,100.68628044102717,99.310165222047,-221.65366298510128
2019-03-21 06:00,25442,78.774,79.360,78.586,78.816,100.1629110840438,100.01649411287046,100.56308269539691,99.46990553034401,53.31708431716251
2019-03-22 06:00,29237,78.81,78.884,77.781,77.84,101.12230215827334,101.20837615621785,102.08484516393743,100.33190714849826,-1230.8082730617925
2019-03-25 06:00,24185,77.832,78.346,77.542,78.212,100.39840433693034,100.67368178796087,101.64626566699219,99.70109790892957,488.23106177408994
2019-03-26 06:00,22084,78.212,79.004,78.146,78.937,99.4671700216628,99.76082192127897,100.73353444566652,98.78810939689143,926.9677287372709
2019-03-27 06:00,29281,78.934,78.950,78.010,78.294,100.16067642475792,100.50680767364035,101.53905092776927,99.47456441951145,-810.8039628043689
2019-03-28 06:00,27755,78.278,78.444,77.916,78.279,100.04266789304917,100.44635215064062,101.5055127578177,99.38719154346356,1.2774981476156315
2019-03-29 06:00,23954,78.282,78.706,78.264,78.666,99.76050644496982,99.91050771616705,100.91965269827665,98.90136273405743,490.5342224266119
2019-04-01 06:00,20592,79.06,79.268,78.801,79.196,99.34138087782205,99.24617404919435,100.26107085577142,98.23127724261728,172.021249683779
