Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate,class
2019-02-01 07:00,48571.0,142.71,143.500,142.082,143.23,0.9994931229491031,0.9983543950289745,1.0106930431071315,0.9860157469508176,0.36437530656575,-1
2019-02-04 07:00,38610.0,143.166,144.178,143.075,143.268,0.9983569254823133,0.9993976324091914,1.0092398960707205,0.9895553687476624,0.07124596622103284,-1
2019-02-05 07:00,37317.0,143.283,143.588,142.041,142.4,1.0036839887640452,1.0059810393258428,1.0140948899203908,0.997867188731295,-0.6162629202347671,-1
2019-02-06 07:00,40891.0,142.392,142.521,141.758,142.21,1.0039040855073487,1.0065923634062304,1.0158295614901722,0.9973551653222886,-0.12781616944771332,-1
2019-02-07 07:00,52377.0,142.26,142.632,141.133,142.231,1.0030710604579878,1.0057399582369528,1.0157292989495832,0.9957506175243226,-0.020385210178543767,-1
2019-02-08 07:00,37786.0,142.24,142.522,141.856,142.048,1.00269908763235,1.0052545618382522,1.013046417349877,0.9974627063266275,-0.13498312710911647,-1
2019-02-11 07:00,43512.0,141.982,142.562,141.866,141.954,1.0015117573298395,1.0045549966890686,1.0111461743583574,0.9979638190197796,-0.01972080968009437,-1
2019-02-12 07:00,41697.0,141.907,142.639,141.876,142.444,0.9981283872960607,1.0007511723905538,1.0071443582140043,0.9943579865671032,0.3784168504724768,-1
2019-02-13 07:00,44601.0,142.448,143.339,142.400,142.597,0.9976002300188647,0.999389888987847,1.0054236008769226,0.9933561770987713,0.10459957317758123,-1
2019-02-14 07:00,54927.0,142.59,143.038,141.299,141.456,1.004551238547676,1.006558929985296,1.0139855178031403,0.9991323421674514,-0.7952871870397745,-1
2019-02-15 07:00,48266.0,141.416,142.406,141.013,142.372,0.9985432528868039,0.9994802348776444,1.0057145207074085,0.9932459490478803,0.6760196865984169,-1
2019-02-18 07:00,41066.0,142.614,143.026,142.526,142.97,0.9957879275372461,0.9950912778904666,1.0004571541691656,0.9897254016117675,0.24962486151429347,-1
2019-02-19 07:00,45233.0,142.962,144.704,142.484,144.488,0.9881554177509557,0.9860818891534245,0.9967550341091611,0.975408744197688,1.06741651627706,1
2019-02-20 07:00,50524.0,144.516,145.049,144.128,144.667,0.9897944935610754,0.9865601692161998,1.0004310004992982,0.9726893379331013,0.10448670043456121,-1
2019-02-21 07:00,53084.0,144.667,144.932,144.086,144.346,0.995999889155225,0.9902193341000095,1.0054053702646477,0.9750332979353713,-0.22188888965693487,-1
2019-02-22 07:00,42490.0,144.362,144.754,143.786,144.488,0.9979500027683967,0.9909348873262832,1.0067452048313053,0.9751245698212612,0.08728058630387829,-1
2019-02-25 07:00,48396.0,144.68,145.674,144.462,145.444,0.9947924974560662,0.9868210445257282,1.003920670811802,0.9697214182396544,0.5280619297760447,-1
2019-02-26 07:00,65920.0,145.652,147.064,145.407,146.544,0.9901312916257237,0.9822114859700841,1.0023206224679273,0.962102349472241,0.6124186416939172,-1
2019-02-27 07:00,54540.0,146.548,148.048,146.168,147.727,0.9863450824832296,0.9778185436650039,1.0019021807603934,0.9537349065696143,0.8045145617818066,-1
2019-02-28 07:00,54713.0,147.727,148.268,146.986,147.724,0.9909385069453851,0.9820814491890284,1.0053226819626324,0.9588402164154244,-0.0020307729798982746,-1
