Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate,class
2013-08-12 06:00,152404.0,149.208,149.932,148.867,149.825,0.9990295344568664,1.000735524778909,1.011053055233286,0.9904179943245317,0.4135167015173384,-1
2013-08-13 06:00,192830.0,149.825,152.102,149.759,151.714,0.988826344305733,0.9898137284627656,1.0018129223648518,0.9778145345606795,1.2608042716502654,1
2013-08-14 06:00,173354.0,151.714,152.588,151.202,152.116,0.9900365510531435,0.9893541770753898,1.0019828054858437,0.9767255486649358,0.26497225041856076,-1
2013-08-15 06:00,251448.0,152.116,153.252,151.498,152.29,0.9916238755006893,0.9893939194956991,1.0038545773017915,0.9749332616896066,0.11438638933444092,-1
2013-08-16 06:00,178858.0,152.289,152.763,151.789,152.378,0.9953182217905467,0.9895345784824582,1.0053532916263395,0.9737158653385768,0.058441515802190994,-1
2013-08-19 06:00,170259.0,152.485,153.578,152.213,152.656,0.9972146525521427,0.9888586102085732,1.0062953451088334,0.9714218753083129,0.11214217791913451,-1
2013-08-20 06:00,185390.0,152.654,153.122,151.744,152.402,0.9997795304523559,0.9920709701972414,1.0098526636012992,0.9742892767931837,-0.16507919871081633,-1
2013-08-21 06:00,206805.0,152.401,153.648,152.126,152.992,0.9970691277975314,0.9907184689395521,1.0073671842730483,0.974069753606056,0.387792731018812,-1
2013-08-22 06:00,194927.0,152.994,154.028,152.660,153.884,0.9933612331366479,0.9873567102492784,1.0049837983285903,0.9697296221699666,0.5817221590389077,-1
2013-08-23 06:00,182647.0,153.881,154.678,153.420,153.722,0.9961566984556534,0.9913863988238506,1.0053751732042697,0.9773976244434314,-0.10332659652588155,-1
2013-08-26 06:00,119335.0,153.442,153.982,153.244,153.45,0.9989573150863472,0.9955060280221568,1.004473078875851,0.9865389771684626,0.0052136963803791365,-1
2013-08-27 06:00,190093.0,153.449,153.495,150.708,150.848,1.0141281289775133,1.0121035744590579,1.0233698611825066,1.000837287735609,-1.6950257088674405,-1
2013-08-28 06:00,188221.0,150.848,151.902,150.480,151.59,1.0073144666534728,1.0068025595355892,1.0186447941752936,0.9949603248958846,0.491885871871016,-1
2013-08-29 06:00,171629.0,151.588,152.667,151.514,152.478,0.9996038772806564,1.0010624483532047,1.0127677717638697,0.9893571249425399,0.5871177138032132,-1
2013-08-30 06:00,165765.0,152.476,152.669,151.686,152.196,0.9994507082971954,1.0027977082183497,1.0146165265403542,0.9909788898963453,-0.1836354573834578,-1
2013-09-02 06:00,157122.0,152.916,154.934,152.410,154.406,0.9863839488102791,0.9895781252023882,1.0031415406358226,0.9760147097689539,0.9743911690078273,-1
2013-09-03 06:00,190706.0,154.402,155.476,154.374,154.909,0.9884241716104293,0.9879832675958141,1.0036058559809662,0.9723606792106619,0.3283636222328759,-1
2013-09-04 06:00,160233.0,154.91,156.002,154.765,155.853,0.9879078362302937,0.9838347673769511,1.0027345331705697,0.9649350015833325,0.6087405590342858,-1
2013-09-05 06:00,188924.0,155.846,156.434,155.503,156.066,0.9911575871746567,0.9838901490395087,1.0054782102748336,0.9623020878041836,0.14116499621421075,-1
2013-09-06 06:00,192651.0,156.066,156.225,154.138,154.925,1.0019803130547036,0.9919128610618037,1.0143062849242732,0.9695194371993341,-0.7311009444722048,-1
