Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate,class
2013-08-12 06:00,98952.0,104.223,104.738,104.046,104.672,1.001478905533476,1.0069034698868848,1.020284798966813,0.9935221408069569,0.43080701956381806,-1
2013-08-13 06:00,119474.0,104.67,105.674,104.632,105.258,0.9953257709627773,1.0011324554903192,1.0144585815337428,0.9878063294468957,0.5617655488678646,-1
2013-08-14 06:00,103528.0,105.252,105.384,104.730,104.906,0.9993956494385449,1.0037671820486913,1.0172474814625527,0.99028688263483,-0.3287348458936547,-1
2013-08-15 06:00,150473.0,104.896,105.388,104.454,105.126,0.997429750965508,1.0005992808629645,1.0126436824959493,0.9885548792299795,0.21926479560708126,-1
2013-08-16 06:00,114588.0,105.124,105.532,104.854,105.259,0.9979593193931161,0.9981844782868924,1.0071477485964295,0.9892212079773552,0.12841977093718382,-1
2013-08-19 06:00,97003.0,105.392,106.039,105.164,105.564,0.9967659429350915,0.9948912508051989,1.002449193161141,0.9873333084492568,0.1632002429026843,-1
2013-08-20 06:00,121299.0,105.56,106.241,105.008,106.032,0.9938263920325939,0.9909433001358081,0.9999800017425163,0.9819065985290999,0.4471390678287175,-1
2013-08-21 06:00,122766.0,106.03,106.410,105.884,105.898,0.9969574496213337,0.9934956278683262,1.0029158113315106,0.9840754444051418,-0.12449306799962745,-1
2013-08-22 06:00,117720.0,105.894,107.000,105.796,106.927,0.9907319947253732,0.9856808850898277,0.9989963786924553,0.9723653914872001,0.9755038056924861,-1
2013-08-23 06:00,119797.0,106.92,107.214,106.868,107.123,0.9923993913538641,0.986496830745965,1.0010779494150552,0.9719157120768745,0.1898615787504704,-1
2013-08-26 06:00,73129.0,107.014,107.296,106.582,106.728,0.9982535042350648,0.9920742448092348,1.0063127500069389,0.9778357396115308,-0.2672547517147302,-1
2013-08-27 06:00,119941.0,106.727,106.786,105.664,105.746,1.0069827700338547,1.0017485294952058,1.015619208444199,0.9878778505462125,-0.9191675958286176,-1
2013-08-28 06:00,114357.0,105.742,106.177,105.561,105.874,1.0057200068005365,1.0014517256361337,1.013748828661581,0.9891546226106864,0.12483213860149305,-1
2013-08-29 06:00,111411.0,105.876,106.063,105.512,105.644,1.0054806709325659,1.004122335390557,1.0153940917891098,0.9928505789920045,-0.21912425856662446,-1
2013-08-30 06:00,103634.0,105.644,105.720,105.186,105.567,1.0032661721939622,1.0051464946432127,1.0157371153247394,0.994555873961686,-0.07288629737610502,-1
2013-09-02 06:00,90882.0,105.648,106.634,105.422,106.302,0.995527835788602,0.998890895749845,1.0088620652782416,0.9889197262214484,0.6190368014538946,-1
2013-09-03 06:00,112927.0,106.299,106.644,106.048,106.314,0.9964840002257462,0.999043399740392,1.0089881867720518,0.9890986127087322,0.014111139333376944,-1
2013-09-04 06:00,93100.0,106.312,106.655,105.984,106.637,0.9948967056462577,0.9967103350619394,1.006672733812121,0.9867479363117577,0.30570396568590835,-1
2013-09-05 06:00,118203.0,106.629,106.700,105.847,105.94,1.002001132716632,1.0023362280536154,1.0116488315500591,0.993023624557172,-0.6461656772547872,-1
2013-09-06 06:00,121449.0,105.94,106.044,105.109,105.698,1.0045431323203844,1.003282938182369,1.0108391824902068,0.9957266938745312,-0.2284311874646068,-1
2013-09-09 06:00,93458.0,106.17,107.024,105.968,106.798,0.9951253768797167,0.993014850465365,1.0007242439009123,0.9853054570298176,0.5915041913911653,-1
