Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate,class
2016-05-06 06:00,43446.0,80.058,80.296,78.182,78.922,1.0139124705405336,1.0390094016877425,1.1030401780671275,0.9749786253083575,-1.4189712458467734,-1
2016-05-09 06:00,34750.0,78.762,79.528,78.760,79.248,1.0039067231980614,1.0264826872602464,1.0844732169535547,0.9684921575669381,0.6170488306543818,-1
2016-05-10 06:00,35213.0,79.256,80.528,79.123,80.458,0.9905317059832457,1.0038591563300108,1.0441729866842895,0.963545325975732,1.51660442111638,1
2016-05-11 06:00,35112.0,80.453,80.657,79.718,79.965,0.9970862252235348,1.004259363471519,1.029482333194631,0.9790363937484069,-0.606565323853678,-1
2016-05-12 06:00,37427.0,79.963,80.381,79.454,79.846,0.9980186859704927,1.0025236079452948,1.020612175451847,0.9844350404387429,-0.1463176719232523,-1
2016-05-13 06:00,39690.0,79.832,79.890,78.900,78.966,1.009252083175037,1.0112997999138873,1.0298593610390685,0.992740238788706,-1.084778033871129,-1
2016-05-16 06:00,26254.0,78.768,79.526,78.644,79.474,1.0033696554848122,1.0022107859174072,1.013978254596156,0.9904433172386584,0.8963030672354294,-1
2016-05-17 06:00,35321.0,79.458,80.565,79.298,79.954,0.9960852490181853,0.9964304475073169,1.0083281107546516,0.9845327842599824,0.6242291525082372,-1
2016-05-18 06:00,41397.0,79.945,80.043,79.312,79.662,0.9989756722151085,0.9999271923878387,1.011828079103926,0.9880263056717514,-0.35399337044216284,-1
2016-05-19 06:00,40106.0,79.647,79.752,79.028,79.476,1.0003825054104383,1.0015237304343452,1.0129890016313956,0.9900584592372947,-0.2146973520659993,-1
2016-05-20 06:00,26629.0,79.482,79.957,79.386,79.544,1.0009805893593482,1.001449512219652,1.0114568937989141,0.99144213064039,0.07800508291185126,-1
2016-05-23 06:00,28613.0,79.57,79.752,78.782,78.908,1.0076139301464995,1.009090333046079,1.020333985009815,0.9978466810823432,-0.831971848686681,-1
2016-05-24 06:00,29720.0,78.918,79.107,78.315,79.01,1.0039235539805085,1.0059549424123528,1.015572001009189,0.9963378838155166,0.11657669986568178,-1
2016-05-25 06:00,28689.0,78.996,79.510,78.988,79.328,0.9990570794675268,1.0011194029850745,1.0098214689917264,0.9924173369784226,0.42027444427566946,-1
2016-05-26 06:00,32216.0,79.314,79.502,78.460,79.314,0.9988249237209065,1.0006253624832941,1.0085570527122556,0.9926936722543328,0.0,-1
2016-05-27 06:00,25588.0,79.298,79.493,78.898,79.232,0.9990710823909527,1.001996668012924,1.0093193602909791,0.9946739757348688,-0.08323034628868635,-1
2016-05-30 06:00,17321.0,79.248,79.908,79.224,79.812,0.9940760787851447,0.995138575652784,1.0030669481583387,0.9872102031472292,0.7116898849182225,-1
2016-05-31 06:00,29954.0,79.838,80.694,79.719,80.093,0.9932927971233436,0.9918207583683966,1.0003466279847235,0.9832948887520696,0.31939677847642683,-1
2016-06-01 06:00,40622.0,80.076,80.791,79.028,79.496,1.0011749018818552,0.9990603300795008,1.0074654982884181,0.9906551618705833,-0.724311903691491,-1
2016-06-02 06:00,36224.0,79.518,79.528,78.317,78.707,1.0096687715196866,1.0080983902321266,1.0181484697102459,0.9980483107540071,-1.0198948665710996,-1
2016-06-03 06:00,42194.0,78.702,79.010,78.104,78.486,1.0106108095711333,1.0095889712815023,1.021402743203393,0.9977751993596117,-0.27445299992375544,-1
2016-06-06 06:00,37660.0,78.556,79.357,78.041,79.232,0.9996314620355407,1.0004922253634894,1.0118640880853094,0.9891203626416694,0.8605326136768698,-1
2016-06-07 06:00,31733.0,79.243,80.310,79.024,80.092,0.9888952704389945,0.9911002347300603,1.0036317879345469,0.9785686815255736,1.0713880090355032,1
2016-06-08 06:00,32009.0,80.063,80.088,79.376,79.93,0.9919854873013881,0.9938621293631924,1.0070620700395736,0.9806621886868113,-0.1661191811448429,-1
2016-06-09 06:00,37886.0,79.927,80.555,78.984,79.596,0.998381828232574,0.9983868536107339,1.011644198381759,0.9851295088397087,-0.4141278917011811,-1
2016-06-10 06:00,33557.0,79.576,79.626,78.560,78.881,1.008432955971653,1.0069915442248447,1.0210171720521628,0.9929659163975266,-0.8733789082135232,-1
2016-06-13 06:00,42989.0,78.808,78.875,78.094,78.496,1.0115037708927839,1.0102540256828372,1.0255835871087478,0.9949244642569266,-0.3958988935133639,-1
2016-06-14 06:00,43835.0,78.484,78.568,77.516,78.084,1.0116976589314066,1.0130116285026378,1.02935151495526,0.9966717420500157,-0.5096580194689255,-1
2016-06-15 06:00,41218.0,78.08,78.742,77.753,78.529,1.0023965668733839,1.0060398069502985,1.02243754289715,0.9896420710034469,0.5750512295081942,-1
2016-06-16 06:00,64997.0,78.532,78.671,75.596,76.76,1.0181083897863463,1.0266883793642518,1.0510063540026289,1.002370404725875,-2.2564050323434923,-1
2016-06-17 06:00,42357.0,76.756,77.540,76.744,77.039,1.009639273614662,1.0210919144848711,1.0489668938781018,0.9932169350916402,0.3687008181770823,-1
2016-06-20 06:00,36109.0,77.862,78.159,77.336,77.502,1.0010425537405483,1.0127596707181747,1.0413295436552208,0.9841897977811288,-0.4623564768436458,-1
2016-06-21 06:00,37243.0,77.49,78.568,77.312,78.056,0.9938659424003276,1.0029632571487137,1.0278950610382827,0.9780314532591446,0.7304168279778068,-1
2016-06-22 06:00,32139.0,78.037,78.758,77.779,78.324,0.9899417802972265,0.9974809764567689,1.0180884908886598,0.9768734620248782,0.3677742609274984,-1
2016-06-23 06:00,53874.0,78.32,80.863,78.254,80.845,0.9691780567753104,0.9679213309419256,0.9945511460286166,0.9412915158552344,3.2239530132788636,1
2016-06-24 06:00,168192.0,80.839,81.605,72.520,76.354,1.024389030044267,1.0215430756738348,1.052705397108877,0.9903807542387926,-5.548064671754969,-1
2016-06-27 06:00,71076.0,75.294,76.161,74.529,74.756,1.038940018192519,1.038376852694098,1.0789720289541191,0.9977816764340766,-0.7145323664568182,-1
2016-06-28 06:00,43584.0,74.772,75.920,74.716,75.905,1.0175456162308145,1.0197878927606874,1.0616951987966095,0.977880586724765,1.5152730968811794,1
2016-06-29 06:00,39737.0,75.89,76.672,75.445,76.616,1.0036441474365663,1.0078273467682988,1.0485175443087225,0.967137149227875,0.9566477796811163,-1
2016-06-30 06:00,48817.0,76.623,77.042,75.566,76.88,0.9898829344432879,1.0045226326742973,1.0449925742909913,0.9640526910576032,0.3354084282787032,-1
