Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate,class
2013-08-12 06:00,67654.0,96.325,96.941,95.926,96.903,0.9986667079450585,1.0077778809737572,1.0296167759150832,0.9859389860324311,0.600051907604467,-1
2013-08-13 06:00,86051.0,96.905,98.344,96.861,98.204,0.9863773369720176,0.9946020528695368,1.0163009756440562,0.9729031300950174,1.3404881069088204,1
2013-08-14 06:00,68115.0,98.204,98.429,97.866,98.138,0.9907130775031079,0.9955399539424076,1.0174139096161103,0.9736659982687048,-0.06720703840982882,-1
2013-08-15 06:00,111868.0,98.14,98.652,97.051,97.368,0.9999774053076987,1.0011800591570126,1.0192819098191386,0.9830782084948867,-0.7866313429794227,-1
2013-08-16 06:00,76829.0,97.366,97.778,97.051,97.526,1.0010438242109798,0.9980958923774171,1.0131749080576862,0.9830168766971482,0.16432841032803708,-1
2013-08-19 06:00,70135.0,97.622,98.126,97.360,97.554,1.0020911495171905,0.9970467638436147,1.010768597104789,0.9833249305824402,-0.0696564299030934,-1
2013-08-20 06:00,82504.0,97.554,97.864,96.912,97.271,1.003088279137667,0.9994633549567701,1.0128374502044672,0.9860892597090729,-0.2900957418455432,-1
2013-08-21 06:00,89183.0,97.27,97.986,97.124,97.68,0.9979504504504502,0.9966543816543815,1.0087392646530884,0.9845694986556746,0.421507145060153,-1
2013-08-22 06:00,81655.0,97.677,98.810,97.598,98.719,0.9901842603754089,0.9882383330463234,1.0017774246486144,0.9746992414440323,1.0667813303029243,1
2013-08-23 06:00,78021.0,98.72,99.148,98.389,98.736,0.9924647544968399,0.9906204423918327,1.0024632148698842,0.9787776699137813,0.01620745542950298,-1
2013-08-26 06:00,49880.0,98.576,98.844,98.268,98.514,0.9966502223034289,0.9944880930629149,1.0052918697766757,0.9836843163491539,-0.06289563382567523,-1
2013-08-27 06:00,83400.0,98.514,98.534,96.987,97.031,1.011388113077264,1.0084787336006018,1.0207141175470626,0.9962433496541411,-1.505369795156008,-1
2013-08-28 06:00,75480.0,97.029,97.840,96.821,97.638,1.0050144410987523,1.001697085151273,1.0137536549051196,0.9896405153974266,0.6276474043842654,-1
2013-08-29 06:00,71342.0,97.637,98.524,97.452,98.346,0.9970207227543568,0.995480243222907,1.0074648756198914,0.9834956108259225,0.7261591404897766,-1
2013-08-30 06:00,70531.0,98.346,98.479,97.885,98.17,0.9976550881124578,0.9979209534481003,1.0097347366372658,0.9861071702589348,-0.17895999837309287,-1
2013-09-02 06:00,60945.0,98.441,99.435,98.282,99.334,0.9876155193589303,0.988019207924779,1.001892458463935,0.974145957385623,0.9071423492244092,-1
2013-09-03 06:00,82125.0,99.332,99.863,99.171,99.57,0.9903746108265541,0.9879863412674501,1.0028706888975896,0.9731019936373108,0.23960053155075864,-1
2013-09-04 06:00,63522.0,99.568,99.812,99.320,99.737,0.9929253937856563,0.9883944774757613,1.0044928387119727,0.9722961162395497,0.1697332476297575,-1
2013-09-05 06:00,80526.0,99.734,100.195,99.568,100.107,0.9927737321066457,0.9861278432077677,1.0046186367639012,0.9676370496516343,0.37399482623779723,-1
2013-09-06 06:00,90689.0,100.108,100.226,98.542,99.109,1.0046655702307559,0.9964342289802137,1.0152615175216664,0.9776069404387612,-0.9979222439765147,-1
2013-09-09 06:00,68963.0,99.716,100.108,99.334,99.576,1.0004398650277173,0.9928275889772636,1.0120992561352626,0.9735559218192649,-0.14039873240001663,-1
2013-09-10 06:00,68732.0,99.576,100.464,99.474,100.386,0.9939931863008784,0.9881587073894766,1.0048894998222555,0.9714279149566978,0.8134490238611738,-1
2013-09-11 06:00,70735.0,100.386,100.612,99.795,99.89,0.9992351586745418,0.9953198518370205,1.0088896751750906,0.9817500284989505,-0.4940928017851046,-1
2013-09-12 06:00,76243.0,99.886,99.992,99.014,99.537,1.0016335633985352,1.000046213970684,1.0115989035916755,0.9884935243496927,-0.3493983140780385,-1
2013-09-13 06:00,66687.0,99.535,99.978,99.196,99.374,1.0038098496588643,1.0028981423712442,1.010175940320634,0.9956203444218541,-0.16175214748581038,-1
2013-09-16 06:00,58474.0,98.649,99.182,98.468,99.072,1.0058523094315244,1.0056908107235143,1.0136161952748037,0.9977654261722246,0.4287929933400256,-1
2013-09-17 06:00,49738.0,99.078,99.386,99.008,99.127,1.002754042793588,1.0046859079766361,1.0131891543081784,0.9961826616450938,0.04945598417407737,-1
2013-09-18 06:00,84930.0,99.127,99.334,97.765,97.936,1.0109581767685016,1.0150649403692207,1.0282543781121574,1.001875502626284,-1.2014889989609172,-1
2013-09-19 06:00,86610.0,97.938,99.638,97.886,99.452,0.995376664119374,0.9989331536821784,1.0110765249330294,0.9867897824313273,1.5458759623435192,1
2013-09-20 06:00,58876.0,99.45,99.670,99.177,99.353,0.996326230712711,1.0001741265990962,1.0122257686660128,0.9881224845321797,-0.0975364504776354,-1
2013-09-23 06:00,46496.0,99.258,99.360,98.648,98.845,1.0009874045222316,1.0045748393950125,1.016989181982934,0.992160496807091,-0.41608736827257925,-1
2013-09-24 06:00,58987.0,98.845,99.176,98.478,98.745,1.0012274039191853,1.0039303255861056,1.014286855468085,0.9935737957041261,-0.10116849613029928,-1
2013-09-25 06:00,55661.0,98.746,98.818,98.388,98.434,1.0054026047910272,1.0056230570737754,1.015406236745457,0.9958398774020937,-0.31596216555607076,-1
2013-09-26 06:00,69771.0,98.435,99.134,98.272,98.987,0.9988463131522317,0.9994494226514592,1.008454023577017,0.9904448217259015,0.5607761466957815,-1
2013-09-27 06:00,63677.0,98.988,99.042,98.098,98.255,1.0040527199633602,1.0057564500534324,1.0151399058871797,0.9963729942196848,-0.740493797227951,-1
2013-09-28 06:00,13.0,98.234,98.271,98.213,98.248,1.0029089650679908,1.0049894145427896,1.0147983825840183,0.9951804465015608,0.014251684752743455,-1
2013-09-30 06:00,77895.0,97.676,98.460,97.498,98.269,1.001725874894422,1.0039015355809053,1.013698617868997,0.9941044532928137,0.6071092182317084,-1
2013-10-01 06:00,86078.0,98.274,98.731,97.658,97.994,1.0036389983060183,1.0067779659979181,1.0164312980926533,0.997124633903183,-0.28491767914199195,-1
2013-10-02 06:00,76053.0,97.995,98.086,97.145,97.357,1.006857236767772,1.0112133693519727,1.022201912455194,1.0002248262487514,-0.6510536251849638,-1
2013-10-03 06:00,74741.0,97.358,97.874,96.930,97.267,1.0057573483298548,1.0100044208210393,1.0212755983326203,0.9987332433094581,-0.09346946321823393,-1
2013-10-04 06:00,65257.0,97.267,97.482,96.953,97.472,1.0020498194353247,1.0064716021011162,1.0177854344243153,0.9951577697779173,0.2107600727893307,-1
2013-10-07 06:00,54097.0,97.229,97.343,96.668,96.706,1.0067544929993997,1.0123353256261245,1.025679449081278,0.9989912021709709,-0.5379053574550763,-1
2013-10-08 06:00,64296.0,96.704,97.250,96.569,96.88,1.0026465730800986,1.00891308835673,1.0230260579610764,0.9948001187523839,0.18199867637326475,-1
2013-10-09 06:00,70726.0,96.882,97.645,96.825,97.346,0.9978242557475393,1.0023976331847226,1.0136806286679636,0.9911146377014814,0.4789331351541036,-1
2013-10-10 06:00,68006.0,97.346,98.274,97.338,98.161,0.9913611312028194,0.9939792789397012,1.0049455120545723,0.98301304582483,0.8372198138598378,-1
2013-10-11 06:00,66676.0,98.161,98.598,97.918,98.578,0.9894114305423113,0.9901093550285053,1.0020129948164136,0.9782057152405969,0.4248122981632233,-1
2013-10-14 06:00,31887.0,98.256,98.593,98.097,98.572,0.9932577202450996,0.9904770117274682,1.0031943402881118,0.9777596831668245,0.3216088584921048,-1
2013-10-15 06:00,65420.0,98.572,98.706,97.987,98.162,1.0000183370346973,0.9947851510767913,1.0077916805321547,0.981778621621428,-0.41593961774134297,-1
2013-10-16 06:00,70648.0,98.16,98.971,98.136,98.768,0.9967621091851608,0.9901101571359145,1.004485725462897,0.9757345888089319,0.6193969030154891,-1
2013-10-17 06:00,73377.0,98.769,99.008,97.737,97.914,1.004951283779643,0.9994066221377943,1.0134670440982902,0.9853462001772983,-0.8656562281687614,-1
2013-10-18 06:00,49007.0,97.91,98.158,97.558,97.713,1.0052480222692985,1.0017090868154699,1.0155996396517153,0.9878185339792244,-0.20120518843836457,-1
2013-10-21 06:00,41508.0,97.858,98.242,97.778,98.189,0.9995946592795523,0.9983633604578924,1.0097094852585793,0.9870172356572054,0.33824521245068245,-1
2013-10-22 06:00,52189.0,98.186,98.485,97.867,98.139,1.0000570619223748,1.0001548823607331,1.0084028280634592,0.9919069366580072,-0.047868331534038716,-1
2013-10-23 06:00,65607.0,98.138,98.196,97.159,97.374,1.0050506295314967,1.0080411608848359,1.0162400725111456,0.999842249258526,-0.7784955878456968,-1
2013-10-24 06:00,53883.0,97.375,97.618,97.173,97.282,1.004701794782179,1.0080909109598897,1.017911460880887,0.9982703610388926,-0.09550706033376485,-1
2013-10-25 06:00,57538.0,97.282,97.492,96.941,97.408,1.0027759526938234,1.0055857835085413,1.0154817451171052,0.9956898218999777,0.12952036347937415,-1
2013-10-28 06:00,40093.0,97.756,97.790,97.446,97.675,0.9989823393908365,1.0019186076273354,1.0109258121265883,0.9929114031280828,-0.08285936413110506,-1
2013-10-29 06:00,51246.0,97.676,98.279,97.463,98.184,0.9938951356636515,0.9967469241424263,1.0057389090924922,0.9877549391923603,0.5200868176419955,-1
2013-10-30 06:00,57409.0,98.184,98.679,98.054,98.512,0.9928962968978393,0.9931683449732011,1.0011486076756704,0.9851880822707317,0.3340666503707355,-1
2013-10-31 06:00,62367.0,98.511,98.570,98.087,98.354,0.9966712080850799,0.9952111759562396,1.0038032247247872,0.9866191271876922,-0.15937306493690703,-1
