Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate,class
2014-12-26 07:00,13319.0,97.515,97.890,97.281,97.762,0.998786849696201,0.9942073607332094,1.0086293447130648,0.979785376753354,0.25329436496949176,-1
2014-12-29 07:00,20822.0,97.74,98.306,97.628,98.104,0.9968808611269672,0.9909065889260378,1.0056570854061677,0.976156092445908,0.3724166155105426,-1
2014-12-30 07:00,28318.0,98.104,98.216,97.307,97.754,1.0007160832293307,0.9954937905354256,1.0102490439137413,0.98073853715711,-0.35676425018347296,-1
2014-12-31 07:00,18894.0,97.754,98.252,97.570,97.846,0.9998283016168265,0.9967857653864236,1.006578445912361,0.9869930848604862,0.0941137958548998,-1
2015-01-02 07:00,30048.0,97.974,98.117,97.358,97.472,1.0032378529218648,1.0017451165462903,1.007613873462768,0.9958763596298127,-0.5123808357319386,-1
2015-01-05 07:00,44394.0,97.284,97.547,96.546,96.708,1.0089837448814991,1.0093280804069984,1.016793988000688,1.001862172813309,-0.5920809177254303,-1
2015-01-06 07:00,59545.0,96.704,97.226,95.692,95.704,1.0145532057176294,1.0182165844687787,1.0323806847143517,1.0040524842232057,-1.0340833884844474,-1
2015-01-07 07:00,49490.0,95.74,96.396,95.656,96.342,1.0049033650951817,1.0101430321147578,1.0257059677535978,0.9945800964759178,0.6287862962189303,-1
2015-01-08 07:00,36414.0,96.291,97.262,96.272,97.19,0.9947854717563536,1.0006811400349829,1.0157278165233625,0.9856344635466034,0.9336282726319188,-1
2015-01-09 07:00,51988.0,97.172,97.658,96.836,97.236,0.9938294458842403,0.9997511209839974,1.0145082571272366,0.9849939848407583,0.06586259416293497,-1
2015-01-12 07:00,41628.0,97.161,97.608,96.386,96.536,1.0006795392392474,1.005730504682191,1.0205999568923345,0.9908610524720473,-0.6432622142629244,-1
2015-01-13 07:00,51333.0,96.546,96.994,95.817,96.3,1.0043696780893043,1.0063219106957422,1.0201274946215202,0.9925163267699643,-0.254800820334358,-1
2015-01-14 07:00,67842.0,96.293,96.348,94.258,95.618,1.0100190340730824,1.011265661277165,1.0259286493262503,0.99660267322808,-0.7009855337355897,-1
2015-01-15 07:00,98701.0,95.632,96.953,95.198,95.461,1.0080577408575229,1.0104304375608886,1.0245539611965222,0.9963069139252549,-0.17881044002008373,-1
2015-01-16 07:00,63704.0,95.454,96.918,94.985,96.633,0.9945836308507446,0.9973073380729149,1.0095066803433972,0.9851079958024327,1.2351499151423746,1
