EUR_GBP,NZD_USD,-200.0999999999999
EUR_GBP,USD_CAD,-216.19999999999996
EUR_GBP,USD_CHF,-205.99999999999986
EUR_GBP,USD_JPY,-70.99999999999996
EUR_JPY,AUD_JPY,-149.79999999999995
EUR_JPY,AUD_NZD,-151.5
EUR_JPY,AUD_USD,-304.39999999999986
EUR_JPY,CAD_JPY,-109.69999999999996
EUR_JPY,CHF_JPY,-191.5999999999999
EUR_JPY,EUR_AUD,-193.49999999999997
EUR_JPY,EUR_GBP,-290.39999999999986
EUR_JPY,EUR_JPY,-157.3999999999999
EUR_JPY,EUR_USD,-232.49999999999997
EUR_JPY,GBP_AUD,-120.39999999999993
EUR_JPY,GBP_JPY,-205.89999999999998
EUR_JPY,GBP_USD,-131.79999999999993
EUR_JPY,NZD_JPY,-319.0
EUR_JPY,NZD_USD,-104.19999999999993
EUR_JPY,USD_CAD,-224.7999999999999
EUR_JPY,USD_CHF,-186.0999999999999
EUR_JPY,USD_JPY,-176.49999999999991
EUR_USD,AUD_JPY,-186.89999999999995
EUR_USD,AUD_NZD,-66.99999999999997
EUR_USD,AUD_USD,-307.29999999999995
EUR_USD,CAD_JPY,-277.9
EUR_USD,CHF_JPY,-164.09999999999997
EUR_USD,EUR_AUD,-223.0
EUR_USD,EUR_GBP,-249.59999999999982
EUR_USD,EUR_JPY,-217.29999999999998
EUR_USD,EUR_USD,-40.599999999999966
EUR_USD,GBP_AUD,-224.89999999999995
EUR_USD,GBP_JPY,-335.0999999999999
EUR_USD,GBP_USD,-224.89999999999992
EUR_USD,NZD_JPY,-199.29999999999995
EUR_USD,NZD_USD,-263.79999999999995
EUR_USD,USD_CAD,-116.4999999999999
EUR_USD,USD_CHF,-267.79999999999984
EUR_USD,USD_JPY,-216.39999999999995
GBP_AUD,AUD_JPY,-186.9
GBP_AUD,AUD_NZD,-114.49999999999993
GBP_AUD,AUD_USD,-138.1999999999999
GBP_AUD,CAD_JPY,-32.79999999999989
GBP_AUD,CHF_JPY,-186.89999999999992
GBP_AUD,EUR_AUD,-137.4999999999999
GBP_AUD,EUR_GBP,-133.7
GBP_AUD,EUR_JPY,-213.4999999999999
GBP_AUD,EUR_USD,-127.99999999999994
GBP_AUD,GBP_AUD,-137.49999999999994
GBP_AUD,GBP_JPY,-101.39999999999998
GBP_AUD,GBP_USD,-217.2999999999999
GBP_AUD,NZD_JPY,-275.29999999999995
GBP_AUD,NZD_USD,-204.89999999999992
GBP_AUD,USD_CAD,-222.89999999999995
GBP_AUD,USD_CHF,-254.4999999999999
GBP_AUD,USD_JPY,-83.39999999999992
GBP_JPY,AUD_JPY,-230.59999999999994
GBP_JPY,AUD_NZD,-154.39999999999998
GBP_JPY,AUD_USD,-145.8
GBP_JPY,CAD_JPY,-101.1999999999999
GBP_JPY,CHF_JPY,-217.29999999999993
GBP_JPY,EUR_AUD,-145.09999999999997
GBP_JPY,EUR_GBP,-192.59999999999994
GBP_JPY,EUR_JPY,-127.99999999999997
GBP_JPY,EUR_USD,-249.5999999999999
GBP_JPY,GBP_AUD,-274.29999999999995
GBP_JPY,GBP_JPY,-38.6999999999999
GBP_JPY,GBP_USD,-215.39999999999998
GBP_JPY,NZD_JPY,-166.99999999999991
GBP_JPY,NZD_USD,-273.29999999999995
GBP_JPY,USD_CAD,-314.0999999999999
GBP_JPY,USD_CHF,-212.6999999999999
GBP_JPY,USD_JPY,-140.39999999999995
GBP_USD,AUD_JPY,-150.79999999999995
GBP_USD,AUD_NZD,-182.89999999999995
GBP_USD,AUD_USD,-148.69999999999993
GBP_USD,CAD_JPY,-155.39999999999995
GBP_USD,CHF_JPY,-324.6999999999999
GBP_USD,EUR_AUD,-138.49999999999994
GBP_USD,EUR_GBP,-252.5
GBP_USD,EUR_JPY,-258.19999999999993
GBP_USD,EUR_USD,-227.79999999999998
GBP_USD,GBP_AUD,-235.39999999999995
GBP_USD,GBP_JPY,-214.49999999999994
GBP_USD,GBP_USD,-33.99999999999997
GBP_USD,NZD_JPY,-240.19999999999996
GBP_USD,NZD_USD,-236.29999999999995
GBP_USD,USD_CAD,-275.19999999999993
GBP_USD,USD_CHF,-291.5999999999999
GBP_USD,USD_JPY,-247.79999999999993
NZD_JPY,AUD_JPY,-263.89999999999986
NZD_JPY,AUD_NZD,-195.29999999999987
NZD_JPY,AUD_USD,-68.89999999999989
NZD_JPY,CAD_JPY,-240.8999999999999
NZD_JPY,CHF_JPY,-125.19999999999992
NZD_JPY,EUR_AUD,-231.6
NZD_JPY,EUR_GBP,-210.6999999999999
NZD_JPY,EUR_JPY,-212.6
NZD_JPY,EUR_USD,-149.89999999999998
NZD_JPY,GBP_AUD,-111.89999999999992
NZD_JPY,GBP_JPY,-147.99999999999994
NZD_JPY,GBP_USD,-163.19999999999987
NZD_JPY,NZD_JPY,-59.69999999999996
NZD_JPY,NZD_USD,-135.59999999999997
NZD_JPY,USD_CAD,-280.9
NZD_JPY,USD_CHF,-221.29999999999998
NZD_JPY,USD_JPY,-223.09999999999997
NZD_USD,AUD_JPY,-206.8999999999999
NZD_USD,AUD_NZD,-214.2999999999999
NZD_USD,AUD_USD,-93.59999999999992
NZD_USD,CAD_JPY,-143.99999999999997
