Datetime,Volume,Open,High,Low,Close,Rate
2007-02-02 07:00,32746,97.155,97.545,96.945,97.075,-0.0008234264834542565
2007-02-04 07:00,155,97.015,97.035,96.985,97.015,0.0
2007-02-05 07:00,29381,97.015,97.055,96.295,96.385,-0.006493841158583678
2007-02-06 07:00,30740,96.385,96.985,96.155,96.855,0.004876277429060527
2007-02-07 07:00,27457,96.855,97.485,96.785,97.215,0.0037168963915130806
2007-02-08 07:00,30634,97.205,97.435,96.935,97.155,-0.0005143768324674364
2007-02-09 07:00,28138,97.145,97.655,96.995,97.635,0.005044006382212251
2007-02-10 07:00,5,97.635,97.655,97.635,97.655,0.00020484457417930066
2007-02-11 07:00,1059,97.615,97.615,97.525,97.535,-0.0008195461763048537
2007-02-12 07:00,26461,97.545,97.915,97.035,97.275,-0.002767953252345031
2007-02-13 07:00,31191,97.275,97.375,96.845,97.185,-0.0009252120277563958
2007-02-14 07:00,32812,97.195,97.705,97.115,97.435,0.0024692628221617274
2007-02-15 07:00,36215,97.415,97.425,96.505,96.605,-0.008314941230816632
2007-02-16 07:00,32332,96.615,96.865,96.335,96.695,0.0008280287739998789
2007-02-18 07:00,853,96.645,96.865,96.645,96.845,0.0020694293548554283
2007-02-19 07:00,21229,96.845,97.135,96.710,96.995,0.0015488667458310257
2007-02-20 07:00,24577,97.005,97.305,96.925,97.055,0.0005154373485903961
2007-02-21 07:00,26805,97.045,97.745,96.820,97.685,0.006594878664537076
2007-02-22 07:00,24711,97.685,98.195,97.425,98.195,0.0052208629779392016
2007-02-23 07:00,26040,98.195,98.385,97.855,98.225,0.0003055145374000829
2007-02-25 07:00,511,98.255,98.265,98.195,98.195,-0.0006106559462623
2007-02-26 07:00,20728,98.195,98.335,97.825,98.085,-0.0011202199704669223
2007-02-27 07:00,31425,98.085,98.185,96.715,96.875,-0.012336238976397958
2007-02-28 07:00,31344,96.875,97.375,96.705,97.205,0.0034064516129032082
2007-03-01 07:00,33733,97.195,97.545,96.065,96.275,-0.009465507484952802
2007-03-02 07:00,31890,96.285,96.325,95.575,96.025,-0.002700316767928451
2007-03-03 07:00,2,96.025,96.025,96.025,96.025,0.0
2007-03-04 07:00,1066,96.015,96.015,95.815,95.965,-0.0005207519658386414
2007-03-05 07:00,44391,95.965,95.995,94.325,94.635,-0.01385921950711195
2007-03-06 07:00,34287,94.645,95.475,94.275,95.315,0.007079085001849033
2007-03-07 07:00,26905,95.315,95.625,94.955,95.335,0.00020983056182128753
2007-03-08 07:00,35053,95.325,95.995,94.955,95.445,0.0012588512981902998
2007-03-09 07:00,29632,95.455,95.895,95.385,95.835,0.003980933424126505
2007-03-10 07:00,3,95.845,95.845,95.845,95.845,0.0
2007-03-11 07:00,654,95.885,96.165,95.885,96.065,0.0018772487876100809
2007-03-12 06:00,26200,96.075,96.265,95.575,96.145,0.0007285974499088543
2007-03-13 06:00,29780,96.155,96.155,95.425,95.485,-0.006967916385003397
2007-03-14 06:00,33541,95.485,96.315,95.115,96.245,0.007959365345342254
2007-03-15 06:00,30565,96.215,96.785,96.035,96.565,0.0036376864314295516
2007-03-16 06:00,30116,96.575,96.975,96.395,96.685,0.0011390111312451403
2007-03-18 06:00,1292,96.395,96.565,96.365,96.555,0.0016598371284818798
2007-03-19 06:00,24669,96.545,97.310,96.410,96.965,0.0043503029675281135
2007-03-20 06:00,25919,96.965,97.285,96.545,96.815,-0.0015469499303873116
2007-03-21 06:00,22002,96.815,97.285,96.705,97.165,0.003615142281671317
2007-03-22 06:00,26081,97.165,97.355,96.945,97.275,0.0011320948901353308
2007-03-23 06:00,23975,97.275,97.335,96.685,96.895,-0.00390645078386029
2007-03-25 06:00,665,96.785,96.895,96.755,96.855,0.0007232525701297452
2007-03-26 06:00,28350,96.865,97.205,96.570,97.165,0.003097093893563324
2007-03-27 06:00,24337,97.165,97.475,97.005,97.105,-0.000617506303710207
2007-03-28 06:00,31825,97.105,97.375,96.025,96.085,-0.01050409350702858
2007-03-29 06:00,29063,96.085,97.005,95.875,96.965,0.00915855752718957
2007-03-30 06:00,31230,96.965,97.145,96.535,96.935,-0.00030938998607746233
2007-04-01 06:00,784,96.929,96.943,96.785,96.84,-0.0009181978561627443
2007-04-02 06:00,26476,96.84,97.154,96.724,96.97,0.001342420487401853
2007-04-03 06:00,32565,96.97,97.536,96.892,97.3,0.003403114365267591
2007-04-04 06:00,26589,97.3,97.560,97.022,97.268,-0.0003288797533401488
2007-04-05 06:00,23937,97.252,97.820,97.138,97.69,0.004503763418747197
2007-04-06 06:00,16835,97.69,97.789,97.535,97.579,-0.0011362473129286948
2007-04-08 06:00,460,97.55,97.627,97.540,97.595,0.00046130189646336964
2007-04-09 06:00,16244,97.585,97.660,97.176,97.265,-0.0032791924988470893
2007-04-10 06:00,27184,97.265,98.032,97.082,97.86,0.006117308384310891
2007-04-11 06:00,23359,97.87,97.965,97.600,97.793,-0.0007867579442116908
2007-04-12 06:00,26510,97.785,98.010,97.485,97.904,0.0012169555657820705
2007-04-13 06:00,30044,97.902,98.412,97.700,98.173,0.0027680741966456335
2007-04-14 06:00,1,98.169,98.169,98.169,98.169,0.0
2007-04-15 06:00,1683,98.799,98.815,98.288,98.381,-0.004230812052753634
2007-04-16 06:00,33672,98.378,98.830,98.108,98.605,0.0023074264571347645
2007-04-17 06:00,30316,98.609,98.845,98.260,98.392,-0.0022006104919429135
2007-04-18 06:00,26918,98.391,98.645,97.955,98.583,0.001951397993718867
2007-04-19 06:00,33219,98.575,98.575,97.715,98.364,-0.0021405021557189805
