EUR_GBP,NZD_USD,10.54999999999998
EUR_GBP,USD_CAD,-28.800000000000026
EUR_GBP,USD_CHF,-50.80000000000001
EUR_GBP,USD_JPY,-15.900000000000027
EUR_JPY,AUD_JPY,-5.750000000000021
EUR_JPY,AUD_NZD,17.649999999999977
EUR_JPY,AUD_USD,16.699999999999974
EUR_JPY,CAD_JPY,-18.45000000000001
EUR_JPY,CHF_JPY,-42.85000000000002
EUR_JPY,EUR_AUD,-0.9000000000000234
EUR_JPY,EUR_GBP,-17.500000000000014
EUR_JPY,EUR_JPY,-12.600000000000016
EUR_JPY,EUR_USD,7.899999999999977
EUR_JPY,GBP_AUD,-37.90000000000002
EUR_JPY,GBP_JPY,-36.10000000000002
EUR_JPY,GBP_USD,-9.750000000000021
EUR_JPY,NZD_JPY,-37.35000000000001
EUR_JPY,NZD_USD,28.099999999999966
EUR_JPY,USD_CAD,-54.15000000000002
EUR_JPY,USD_CHF,-70.30000000000003
EUR_JPY,USD_JPY,-45.15000000000002
EUR_USD,AUD_JPY,-38.90000000000002
EUR_USD,AUD_NZD,3.9999999999999787
