Datetime,Volume,Open,High,Low,Close,Rate
2010-09-09 06:00,34983,106.682,106.955,105.970,106.363,-0.0029901951594458543
2010-09-10 06:00,36849,106.366,107.378,106.258,106.719,0.0033187296692551607
2010-09-11 06:00,10,106.728,106.728,106.659,106.659,-0.000646503260625032
2010-09-12 06:00,1474,106.905,107.401,106.817,107.109,0.0019082362845516442
2010-09-13 06:00,31402,107.116,107.936,106.970,107.829,0.006656335188020407
2010-09-14 06:00,40594,107.833,108.250,106.773,107.93,0.0008995391021302237
2010-09-15 06:00,54891,107.935,111.604,107.732,111.564,0.033622087367396955
2010-09-16 06:00,42742,111.56,112.394,110.658,112.177,0.0055306561491574435
2010-09-17 06:00,38697,112.18,112.982,111.600,112.038,-0.0012658227848102166
2010-09-18 06:00,5,112.046,112.075,112.046,112.071,0.000223122646056008
2010-09-19 06:00,989,111.99,112.113,111.766,112.016,0.00023216358603456077
2010-09-20 06:00,24817,112.023,112.362,111.702,111.925,-0.0008748203493925263
2010-09-21 06:00,39574,111.911,112.930,111.466,112.866,0.008533566852230775
2010-09-22 06:00,44909,112.861,113.528,112.560,113.275,0.0036682290605257926
2010-09-23 06:00,31651,113.28,113.426,112.167,112.354,-0.008174435028248604
2010-09-24 06:00,47742,112.351,113.780,112.279,113.615,0.011250456159713717
2010-09-25 06:00,1,113.619,113.619,113.619,113.619,0.0
2010-09-26 06:00,806,113.619,113.773,113.496,113.616,-2.6404034536478173e-05
2010-09-27 06:00,31106,113.613,113.788,113.070,113.404,-0.001839578217281501
2010-09-28 06:00,36494,113.401,114.026,112.676,113.939,0.00474422624139114
2010-09-29 06:00,35476,113.934,114.186,113.492,114.064,0.0011410114627766555
2010-09-30 06:00,45118,114.06,114.224,112.978,113.88,-0.0015781167806418273
2010-10-01 06:00,37057,113.97,114.866,113.760,114.776,0.0070720365008335295
2010-10-02 06:00,1,114.773,114.773,114.773,114.773,0.0
2010-10-03 06:00,451,114.773,114.933,114.773,114.91,0.0011936605299155765
2010-10-04 06:00,29846,114.904,115.288,113.754,114.08,-0.007171203787509557
2010-10-05 06:00,37997,114.069,115.351,113.890,115.163,0.009590686338970221
2010-10-06 06:00,35234,115.171,115.646,114.692,115.528,0.00309973864948641
2010-10-07 06:00,36366,115.522,115.686,114.252,114.752,-0.006665397067225379
2010-10-08 06:00,43854,114.767,114.946,113.670,114.211,-0.0048445981858896495
2010-10-09 06:00,1,114.218,114.218,114.218,114.218,0.0
2010-10-10 06:00,1899,114.393,115.272,114.393,114.685,0.002552603743236051
2010-10-11 06:00,26002,114.688,114.744,113.838,113.89,-0.006958007812500016
2010-10-12 06:00,37392,113.885,114.184,112.854,113.795,-0.0007902708872986206
2010-10-13 06:00,30041,113.798,114.698,113.737,114.203,0.0035589377669203426
2010-10-14 06:00,32588,114.196,114.784,113.998,114.754,0.004886335773582323
2010-10-15 06:00,36262,114.762,114.765,113.553,113.839,-0.008042731914745315
2010-10-17 06:00,2874,113.839,114.024,113.479,113.856,0.00014933370813162368
2010-10-18 06:00,33062,113.862,113.871,112.406,113.248,-0.0053924926665611895
2010-10-19 06:00,42871,113.243,113.658,111.810,111.99,-0.01106470157095803
2010-10-20 06:00,36819,111.993,113.378,111.564,113.234,0.011081049708463919
2010-10-21 06:00,49641,113.231,113.936,112.814,113.223,-7.065202992109552e-05
2010-10-22 06:00,35861,113.213,113.565,112.596,113.535,0.0028441963378764167
2010-10-24 06:00,1495,113.635,113.750,113.289,113.614,-0.00018480221762661852
2010-10-25 06:00,32766,113.623,113.786,112.548,112.854,-0.006767995916319807
2010-10-26 06:00,39867,112.828,113.278,112.416,112.862,0.0003013436381039442
2010-10-27 06:00,45022,112.858,113.190,112.226,112.566,-0.002587322121604154
2010-10-28 06:00,34574,112.561,112.976,112.192,112.872,0.0027629463135543644
2010-10-29 06:00,41309,112.914,112.982,111.532,112.14,-0.0068547744300972505
2010-10-30 06:00,5,112.122,112.131,112.107,112.107,-0.0001337828436881305
2010-10-31 06:00,1519,112.107,112.228,111.886,112.127,0.00017840099190947952
2010-11-01 06:00,40758,112.131,113.367,111.796,111.849,-0.002514915589801183
2010-11-02 06:00,29789,111.855,113.482,111.780,113.144,0.011523847838719783
2010-11-03 06:00,42082,113.152,114.947,112.830,114.637,0.013123939479638004
2010-11-04 06:00,43819,114.633,115.424,114.046,114.71,0.0006717088447480061
2010-11-05 06:00,43470,114.713,115.050,113.904,114.031,-0.005945272113884111
2010-11-06 06:00,1,114.043,114.043,114.043,114.043,0.0
2010-11-07 06:00,1355,114.043,114.232,114.028,114.212,0.0014818971791341591
2010-11-08 07:00,37305,114.198,114.302,112.668,113.006,-0.01043801117357566
2010-11-09 07:00,46078,113.011,113.100,111.726,112.514,-0.0043978019838776744
2010-11-10 07:00,53666,112.51,113.792,112.232,113.403,0.00793707226024354
2010-11-11 07:00,42304,113.423,113.540,112.522,112.732,-0.006092238787547521
2010-11-12 07:00,52054,112.715,113.392,111.046,112.992,0.0024575256177083887
2010-11-14 07:00,2936,112.874,113.189,112.721,113.064,0.0016832928752413996
2010-11-15 07:00,37600,113.07,113.638,112.602,112.882,-0.0016626868311664295
2010-11-16 07:00,46551,112.885,113.448,112.275,112.374,-0.004526730743677281
2010-11-17 07:00,32668,112.379,112.788,112.322,112.54,0.001432652007937438
