Datetime,Volume,Open,High,Low,Close,Rate
2010-01-02 22:00,893,89.758,89.805,89.575,89.665,-0.0010361193431224997
2010-01-03 22:00,27616,89.655,90.066,89.323,89.818,0.001818080419385385
2010-01-04 22:00,32047,89.814,89.906,88.432,88.732,-0.01204711960273447
2010-01-05 22:00,26326,88.738,90.116,88.433,89.834,0.012350965764385085
2010-01-06 22:00,34619,89.836,90.352,89.444,90.286,0.005009127743888896
2010-01-07 22:00,34405,90.298,90.624,89.301,90.489,0.0021152184987486156
2010-01-08 22:00,4,90.475,90.475,90.440,90.473,-2.210555402039612e-05
2010-01-09 22:00,1041,90.58,90.639,90.414,90.564,-0.00017663943475386778
2010-01-10 22:00,30953,90.557,91.040,90.368,90.586,0.0003202402906456305
2010-01-11 22:00,32553,90.572,90.688,89.191,89.312,-0.013911584154043248
2010-01-12 22:00,29310,89.296,90.056,89.186,89.744,0.005017022039061025
2010-01-13 22:00,31414,89.736,90.338,89.092,89.55,-0.002072746723722999
2010-01-14 22:00,26345,89.54,89.633,88.204,88.528,-0.011302211302211306
2010-01-16 22:00,704,88.528,88.539,88.218,88.328,-0.0022591722392915556
2010-01-17 22:00,17159,88.334,88.780,88.198,88.598,0.0029886566893834285
2010-01-18 22:00,29165,88.587,88.667,87.818,88.272,-0.0035558264756679614
2010-01-19 22:00,27881,88.266,88.332,86.984,87.398,-0.00983391113225941
2010-01-20 22:00,33140,87.394,87.978,86.459,86.724,-0.00766643018971556
2010-01-21 22:00,37574,86.728,87.173,86.139,86.254,-0.005465362973895277
2010-01-22 22:00,4,86.259,86.259,86.227,86.227,-0.00037097578223717494
2010-01-23 22:00,2505,86.17,86.894,86.067,86.765,0.006904955320877322
2010-01-24 22:00,25098,86.748,87.060,86.270,86.838,0.0010374878959744224
2010-01-25 22:00,38068,86.83,87.230,85.306,85.682,-0.013221236899689003
2010-01-26 22:00,31262,85.676,85.834,85.080,85.708,0.00037350016340628034
2010-01-27 22:00,28796,85.71,86.305,85.070,85.462,-0.0028934780072335836
2010-01-28 22:00,32989,85.458,86.457,85.018,85.096,-0.004235998970254333
2010-01-29 22:00,2,85.103,85.103,85.103,85.103,0.0
2010-01-30 22:00,2657,85.076,85.076,84.633,84.781,-0.003467487893177718
2010-01-31 22:00,28285,84.76,85.922,84.757,85.772,0.01193959414818311
2010-01-31 22:00,28285,84.76,85.922,84.757,85.772,0.01193959414818311
2010-02-01 22:00,21774,85.768,86.057,85.456,85.68,-0.0010260236918197213
2010-02-02 22:00,27633,85.694,86.212,85.468,85.868,0.0020304805470627157
2010-02-03 22:00,35026,85.876,85.988,82.960,83.458,-0.028156877358051217
2010-02-04 22:00,48161,83.446,84.215,82.337,83.221,-0.0026963545286771604
2010-02-05 22:00,2,83.226,83.226,83.226,83.226,0.0
2010-02-06 22:00,1541,83.211,83.541,83.211,83.287,0.0009133407842714018
2010-02-07 22:00,24978,83.292,83.682,82.865,83.15,-0.0017048456034192468
2010-02-08 22:00,30004,83.146,84.594,83.030,84.33,0.014240011545955278
2010-02-09 22:00,29851,84.336,84.606,83.694,84.244,-0.0010908745968506777
2010-02-10 22:00,25682,84.24,84.665,83.254,83.854,-0.004582146248812865
2010-02-11 22:00,29502,83.858,84.044,82.834,83.644,-0.0025519330296453363
2010-02-12 22:00,6,83.64,83.640,83.608,83.608,-0.0003825920612146877
2010-02-13 22:00,703,83.53,83.746,83.530,83.705,0.0020950556686220177
2010-02-14 22:00,15389,83.71,83.824,83.391,83.532,-0.0021263887229721334
2010-02-15 22:00,23386,83.528,84.772,83.417,84.564,0.012403026530025705
2010-02-16 22:00,28675,84.57,85.058,84.092,84.622,0.0006148752512712157
2010-02-17 22:00,32621,84.618,84.890,83.756,84.71,0.00108723912169986
2010-02-18 22:00,34281,84.72,85.220,84.328,85.084,0.004296506137865962
2010-02-19 22:00,2,85.081,85.081,85.071,85.071,-0.0001175350548301632
2010-02-20 22:00,1021,85.093,85.169,85.032,85.134,0.00048182576710183937
2010-02-21 22:00,24023,85.118,85.466,84.432,84.694,-0.004981320049813111
2010-02-22 22:00,32807,84.692,84.920,83.022,83.214,-0.017451471213337677
2010-02-23 22:00,27855,83.218,83.758,83.080,83.39,0.0020668605349803775
2010-02-24 22:00,34917,83.392,83.561,81.779,82.472,-0.011032233307751363
2010-02-25 22:00,30668,82.46,83.136,82.334,82.89,0.005214649527043498
2010-02-26 22:00,6,82.895,82.895,82.861,82.861,-0.0004101574280715582
2010-02-27 22:00,1352,82.816,82.990,82.743,82.743,-0.0008814721792891169
2010-02-28 22:00,31151,82.749,83.282,82.050,82.566,-0.002211507087698857
2010-02-28 22:00,31151,82.749,83.282,82.050,82.566,-0.002211507087698857
2010-03-01 22:00,24902,82.564,82.942,81.880,82.678,0.0013807470568286944
2010-03-02 22:00,32327,82.674,83.194,82.438,82.848,0.002104652006676735
2010-03-03 22:00,29873,82.84,83.264,82.240,82.64,-0.0024142926122646406
2010-03-04 22:00,27400,82.644,84.310,82.640,84.056,0.01708532984850675
2010-03-05 22:00,9,84.053,84.057,84.011,84.011,-0.0004996847227344842
2010-03-06 22:00,950,84.035,84.331,84.035,84.286,0.002986850716963227
2010-03-07 22:00,24016,84.28,84.702,83.978,84.15,-0.0015424774560986645
2010-03-08 22:00,26282,84.154,84.172,83.042,83.688,-0.005537467024740285
2010-03-09 22:00,24006,83.678,84.836,83.350,84.602,0.01104232892755571
2010-03-10 22:00,23161,84.612,84.826,84.200,84.72,0.0012764146929514029
2010-03-11 22:00,28256,84.716,85.858,84.588,85.609,0.010541102035034713
2010-03-12 22:00,3,85.606,85.614,85.606,85.614,9.345139359402118e-05
2010-03-13 22:00,1075,85.726,86.032,85.726,85.915,0.002204698691178956
2010-03-14 21:00,21621,85.907,85.921,84.952,85.248,-0.007671086174584048
2010-03-15 21:00,25297,85.26,85.810,84.894,85.626,0.004292751583391974
2010-03-16 21:00,23097,85.616,86.145,85.402,85.676,0.0007008035881143977
2010-03-17 21:00,30696,85.68,85.818,84.770,85.436,-0.002847805788982257
2010-03-18 21:00,24620,85.432,85.858,85.098,85.31,-0.001428036332989979
2010-03-19 21:00,3,85.307,85.322,85.307,85.322,0.00017583551173995765
2010-03-20 21:00,303,85.229,85.326,85.137,85.29,0.0007157188280984999
2010-03-21 21:00,23934,85.299,85.584,84.350,85.188,-0.0013013048218619703
2010-03-22 21:00,24251,85.204,85.652,84.890,85.496,0.0034270691516830386
2010-03-23 21:00,36631,85.494,86.224,85.134,86.036,0.0063396261725969264
2010-03-24 21:00,35038,86.044,86.728,85.680,86.322,0.0032309051183116292
2010-03-25 21:00,29189,86.314,87.022,86.208,86.864,0.006372083323678794
2010-03-26 21:00,1,86.893,86.893,86.893,86.893,0.0
2010-03-27 21:00,2584,86.905,87.356,86.891,87.329,0.004878890742765001
2010-03-28 21:00,25208,87.31,87.444,86.660,87.038,-0.0031153361585156978
2010-03-29 21:00,26821,87.042,87.536,86.686,86.974,-0.0007812320488959105
2010-03-30 21:00,34012,86.97,89.038,86.958,88.67,0.019546970219615992
2010-03-31 21:00,30189,88.688,89.994,88.458,89.01,0.003630705394190902
2010-03-31 21:00,30189,88.688,89.994,88.458,89.01,0.003630705394190902
2010-04-01 21:00,17241,89.016,89.250,88.528,89.182,0.0018648332883975556
2010-04-02 21:00,2,89.179,89.179,89.136,89.136,-0.0004821762971103776
2010-04-03 21:00,806,89.066,89.210,88.945,89.19,0.0013922259897154383
2010-04-04 21:00,13553,89.197,89.308,88.626,88.838,-0.0040247990403265675
2010-04-05 21:00,22795,88.844,88.914,87.526,87.748,-0.012336229796046885
2010-04-06 21:00,21936,87.766,88.088,86.846,86.928,-0.009548116582731445
2010-04-07 21:00,22785,86.918,87.092,86.176,87.038,0.0013806116109435368
2010-04-08 21:00,21522,87.032,87.722,86.926,87.426,0.00452707050280363
2010-04-09 21:00,2,87.43,87.433,87.430,87.433,3.4313164817569635e-05
2010-04-10 21:00,3997,87.768,88.293,87.668,88.244,0.0054233889344635754
2010-04-11 21:00,25401,88.255,88.336,87.856,88.032,-0.002526769021585168
2010-04-12 21:00,23440,88.028,88.464,87.404,88.454,0.0048393692915889
2010-04-13 21:00,22652,88.462,88.886,88.334,88.63,0.0018991205263276
2010-04-14 21:00,21122,88.626,88.942,87.722,88.062,-0.006363821000609383
2010-04-15 21:00,28871,88.06,88.161,86.448,86.836,-0.013899613899613942
2010-04-16 21:00,2,86.845,86.845,86.840,86.84,-5.7573838447756956e-05
2010-04-17 21:00,1943,86.804,86.861,86.332,86.365,-0.005057370628081738
2010-04-18 21:00,23642,86.362,86.944,85.912,86.91,0.006345383386211549
2010-04-19 21:00,20262,86.914,87.618,86.824,87.228,0.003612766642888291
2010-04-20 21:00,26722,87.22,87.590,86.734,87.048,-0.0019720247649621307
2010-04-21 21:00,25312,87.05,87.362,86.040,86.714,-0.003859850660539903
2010-04-22 21:00,28426,86.708,87.804,86.134,87.622,0.010541126539650338
2010-04-23 21:00,3,87.638,87.638,87.611,87.614,-0.0002738538077089951
2010-04-24 21:00,1145,87.605,87.671,87.279,87.444,-0.0018377946464243062
2010-04-25 21:00,25456,87.434,88.006,87.216,87.574,0.0016012077681451216
2010-04-26 21:00,31724,87.572,87.790,85.522,85.73,-0.021034120495135415
2010-04-27 21:00,37488,85.748,87.088,85.408,86.716,0.011288893035405949
2010-04-28 21:00,23379,86.712,87.070,86.360,86.764,0.0005996863179259214
2010-04-29 21:00,26799,86.776,87.862,86.694,87.102,0.0037567991149627506
2010-04-30 21:00,4,87.076,87.083,87.061,87.061,-0.00017226331021161237
2010-04-30 21:00,4,87.076,87.083,87.061,87.061,-0.00017226331021161237
2010-05-01 21:00,1605,87.132,87.442,87.106,87.434,0.0034660056006977054
2010-05-02 21:00,17487,87.443,87.510,86.558,87.07,-0.0042656358999577405
2010-05-03 21:00,31944,87.066,87.570,85.599,85.716,-0.015505478602439626
2010-05-04 21:00,36373,85.712,86.126,83.728,83.904,-0.021093895837222407
2010-05-05 21:00,78970,83.914,84.940,78.914,81.318,-0.03093643492146726
2010-05-06 21:00,113369,81.313,84.039,80.820,82.653,0.01647952971849524
2010-05-07 21:00,6,82.662,82.706,82.662,82.706,0.0005322881130386021
2010-05-08 21:00,3982,83.442,84.104,83.424,83.981,0.006459576711967612
2010-05-09 21:00,71807,83.929,85.423,83.102,84.064,0.0016085024246683614
2010-05-10 21:00,45979,84.052,84.210,82.974,83.334,-0.008542330937990809
2010-05-11 21:00,38386,83.338,84.130,83.022,83.89,0.0066236290767717814
2010-05-12 21:00,35531,83.894,84.394,82.854,82.994,-0.01072782320547364
2010-05-13 21:00,45969,82.988,83.420,81.038,81.58,-0.016966308381934754
2010-05-14 21:00,11,81.573,81.573,81.506,81.541,-0.00039228666347929434
2010-05-15 21:00,555,81.601,81.619,81.279,81.296,-0.0037376992929007316
2010-05-16 21:00,44541,81.288,81.934,80.314,81.85,0.006913689597480534
