Datetime,Volume,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2015-05-04 06:00,88143,98.97160088912374,97.9343416287131,100.78552233083589,95.0831609265903,-24.8644112573705
2015-05-05 06:00,113099,99.18953177412617,97.7075636487301,100.90811308396295,94.50701421349727,567.4221932033845
2015-05-06 06:00,133662,98.99114935652595,97.4894543892749,100.73614976129342,94.2427590172564,801.7070097178998
2015-05-07 06:00,136604,99.64068261067015,98.201950536128,101.5424282240018,94.8614728482542,-382.63349998466026
2015-05-08 06:00,139061,100.5455717937362,99.43065364504423,102.48344015926642,96.37786713082203,-924.4861827418932
2015-05-11 06:00,96110,100.65565098332084,99.8605924819517,102.38854306911418,97.33264189478923,108.2512363225809
2015-05-12 06:00,115269,100.24808509318692,99.87029801221819,101.35897024588371,98.38162577855265,337.6013192899462
2015-05-13 06:00,118374,99.4284703040002,99.36937838066585,100.4539480714409,98.2848086898908,760.547656334814
2015-05-14 06:00,121017,99.02271753107584,99.0514206111077,100.16576649652814,97.93707472568728,526.299590655872
2015-05-15 06:00,120530,99.54909381213005,99.44454253057089,100.5908360030617,98.29824905808007,-274.8220163821548
2015-05-18 06:00,91231,100.27888230888604,100.08917748249264,101.15079710827692,99.02755785670837,-546.729223137717
2015-05-19 06:00,125807,100.7997639989752,100.59202099167008,101.72266415680782,99.46137782653236,-550.4686317805091
2015-05-20 06:00,138520,100.18794205763344,99.98440250795316,101.0287917141542,98.94001330175215,545.0056674378509
2015-05-21 06:00,123488,100.20759799368375,100.1731531364171,101.203334481145,99.14297179168918,-241.68951005751762
2015-05-22 06:00,117996,100.22810148188373,100.4219101559469,101.4277701493887,99.41605016250513,-236.84943806310693
2015-05-25 06:00,54804,100.30089335002366,100.64073956008923,101.63361454091645,99.64786457926198,-100.19728768273895
2015-05-26 06:00,132821,99.94161646508596,100.24073529184024,101.21479448762372,99.26667609605673,410.51796793605223
2015-05-27 06:00,135825,99.20966156869962,99.41419445979975,100.42273524521492,98.40565367438455,901.7384029004271
2015-05-28 06:00,148255,98.70709869963748,98.63492401863746,99.85145175558678,97.41839628168815,853.8345772290483
2015-05-29 06:00,143738,98.66453606373624,98.24929568931564,99.8912174983441,96.60737388028716,529.8900630386438
2015-06-01 06:00,121563,99.26164015949777,98.52782873690433,100.43901250657781,96.61664496723083,-43.19130718113553
2015-06-02 06:00,170161,99.01760611026738,98.02356001262947,100.25756406516749,95.78955596009149,837.6479149768338
2015-06-03 06:00,154446,99.42990302939177,98.28241749981204,100.75318034784398,95.8116546517801,-6.013319502705826
2015-06-04 06:00,147677,99.57869133059056,98.45522656977262,101.01356943059352,95.89688370895175,132.30297381003712
2015-06-05 06:00,149007,99.4682864430995,98.46230952790594,100.9689541538643,95.95566490194757,356.59054396950796
2015-06-08 06:00,134516,99.40772417081372,98.4790803707125,100.72133195479513,96.23682878662983,700.7067084789994
2015-06-09 06:00,142898,99.96272399287403,99.2767107292025,101.01041182021935,97.54300963818565,-484.1785352481804
2015-06-10 06:00,180058,101.19150293054744,100.8066597831698,102.19439939350818,99.41892017283143,-1408.703723109631
2015-06-11 06:00,149431,100.64595653291784,100.47603563272278,101.69721133257575,99.25485993286982,394.7827935437907
2015-06-12 06:00,137046,100.069261462019,100.08740495370017,101.23220934002947,98.94260056737085,393.77517780348654
2015-06-15 06:00,115906,99.90328120762892,100.20661966314137,101.23733967713858,99.17589964914417,212.1154934893421
2015-06-16 06:00,89274,100.03022631956766,100.47349529602899,101.55459660779344,99.3923939842645,-387.655250282263
2015-06-17 06:00,120737,99.18848675857733,99.36548716186945,100.51415128158636,98.21682304215254,1181.8580259041462
2015-06-18 06:00,139200,99.70788807122184,99.72287585617717,100.88758679880931,98.55816491354503,-316.7346450928589
2015-06-19 06:00,99333,99.67244023792588,99.56200665893527,100.72186819813783,98.40214511973275,140.10849042467996
2015-06-22 06:00,106888,99.65856135739027,99.35267056996052,100.44532736210665,98.26001377781436,-140.20224920205277
2015-06-23 06:00,109368,100.6092801060927,100.17692180176918,101.24928247000433,99.10456113353403,-847.2296933835503
2015-06-24 06:00,107944,100.4745103360925,100.30111126189287,101.19976757339222,99.40245495039355,-18.090543168559325
2015-06-25 06:00,105921,100.75081445564045,100.77778619592391,101.73684017515727,99.81873221669052,-484.04608239338614
2015-06-26 06:00,106408,100.03043039423918,100.18664979436885,101.14363586629263,99.22966372244504,534.6216756527449
2015-06-29 06:00,217723,100.02234130877785,100.37225450977428,101.35453016253588,99.38997885701268,1279.6599804305336
2015-06-30 06:00,155359,100.93539025507854,101.45387200244384,102.80234139842624,100.10540260646144,-1168.4077048487422
2015-07-01 06:00,118318,101.34198834191889,101.9817197594462,103.7985990256127,100.16484049327966,-799.7616756038294
2015-07-02 06:00,116737,100.6690486413542,101.31478868919825,103.25880581506107,99.37077156333545,431.2203536006917
2015-07-03 06:00,95399,100.20782442894212,100.9506014962746,102.84058981606911,99.06061317648005,128.81163598445548
2015-07-06 06:00,148108,100.25314508935423,101.07840423241363,102.80791147377445,99.3488969910528,594.8559272867959
2015-07-07 06:00,144321,100.48483162993334,101.29218908124558,103.11832618819669,99.46605197429446,-451.4203977421206
2015-07-08 06:00,175865,101.53544910554825,102.30826466994579,104.58073939131809,100.03578994857345,-1391.7422264786346
2015-07-09 06:00,146873,100.89084006436784,101.72754542471914,104.16815677577267,99.28693407366559,276.5135789317087
2015-07-10 06:00,173218,98.78830978161119,99.42718847494952,101.4720555934791,97.38232135641994,2214.26729090299
