Datetime,Volume,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2012-08-04 06:00,1,99.11867256086168,98.53480480667454,100.71089020942816,96.35871940392093,0.0
2012-08-05 06:00,323,99.2894867652541,98.75264073567787,100.35238059611228,97.15290087524346,205.46665836499128
2012-08-06 06:00,14843,99.87749758423986,99.3064430659892,100.72355606272477,97.88933006925366,-326.228795128307
2012-08-07 06:00,14445,100.1218846927165,99.4217490920993,100.86378221871146,97.97971596548713,-1.5586034912571136
2012-08-08 06:00,17186,100.3769512309569,99.82998091782149,101.26209155346145,98.39787028218156,-353.7974782188617
2012-08-09 06:00,19593,100.46498502829724,100.14689513537243,101.4456581046287,98.84813216611613,-223.68215235413842
2012-08-10 06:00,15956,100.46700922390353,100.45318122534923,101.56436716870742,99.34199528199103,-227.32973786528913
2012-08-12 06:00,271,100.45815227659168,100.67573524781157,101.70517729900506,99.64629319661812,-193.27770706642886
2012-08-13 06:00,12561,100.44947366759776,100.91457159541058,101.9611844271818,99.86795876363934,-250.30698025880633
2012-08-14 06:00,15158,100.20848117834437,100.70665972780746,101.80872064339555,99.60459881221938,71.01600227251477
2012-08-15 06:00,15444,99.65900178812302,100.08799447877779,101.10924488152347,99.06674407603211,544.0868015581367
2012-08-16 06:00,16389,99.01589375136068,99.22350782246274,100.19767181182348,98.24934383310199,854.8080995028135
2012-08-17 06:00,14416,99.32698294110315,99.32029012576265,100.32871853458278,98.31186171694254,-79.31694116549546
2012-08-18 06:00,1,99.60247789814463,99.33414269704893,100.37520483132948,98.29308056276838,0.0
2012-08-19 06:00,101,99.83941992002109,99.35659047411582,100.47606502350467,98.23711592472696,29.572904993137914
2012-08-20 06:00,11361,100.0526283009466,99.49115595416045,100.65957946486412,98.32273244345677,-74.68259895444645
2012-08-21 06:00,14313,99.93126185810696,99.47357780473392,100.66244589185604,98.28470971761179,127.68607910309538
2012-08-22 06:00,19948,100.36423892823079,100.06221763666778,101.16329842166331,98.96113685167226,-511.67999004634765
2012-08-23 06:00,16958,100.49344013041357,100.40001880966192,101.31359517857277,99.48644244075106,-271.998249206671
2012-08-24 06:00,15588,100.34861666274779,100.46335919742928,101.15698210587894,99.76973628897962,-6.269690747500405
2012-08-26 06:00,132,100.14377221969892,100.39044024369235,101.04198423737587,99.73889625000884,87.78117407319913
2012-08-27 06:00,9299,100.21481737382612,100.55949875946109,101.28151562499158,99.83748189393057,-274.0498300891009
2012-08-28 06:00,13954,100.77154435509397,101.20100677515356,102.26018569308715,100.14182785721997,-805.5272042082204
2012-08-29 06:00,13434,100.7833925850685,101.26761681056374,102.58258953404781,99.95264408707966,-265.9237685196899
2012-08-30 06:00,12918,100.83378468792804,101.40727052601395,102.95105904871933,99.86348200330856,-366.63756844695126
2012-08-31 06:00,19739,100.22482614080208,100.87517068368739,102.40758056848378,99.34276079889098,345.7340874691289
2012-09-02 06:00,546,100.3597971356575,101.07046027239959,102.55720857074262,99.58371197405654,-35.074293731264696
2012-09-03 06:00,10629,100.57612509412492,101.28330422801477,102.88256468376669,99.68404377226283,-457.7060474610855
2012-09-04 06:00,16608,100.53125752347316,101.22590482304787,102.91437943417179,99.53743021192395,-174.64030505976504
2012-09-05 06:00,16499,100.41555605510769,101.02620508044573,102.67458333800248,99.37782682288896,-40.12647866073637
2012-09-06 06:00,18490,99.01711971140146,99.44653650200941,100.78967214810781,98.103400855911,1459.232979628528
2012-09-07 06:00,19657,98.73310571612876,98.87140676872724,100.13331803259024,97.60949550486426,556.9179653508487
2012-09-09 06:00,245,99.20524375256036,99.05949642328173,100.42634687586673,97.69264597069672,-143.17856412354433
2012-09-10 06:00,12115,99.75457991156024,99.33717624763105,100.76923046599926,97.90512202926284,-241.04737447418384
2012-09-11 06:00,16675,99.7813089993706,99.08574575204527,100.63147074161915,97.54002076247139,375.85673225735053
2012-09-12 06:00,21138,99.46637037964376,98.69941472880345,100.46450307180478,96.93432638580212,541.2379244154963
2012-09-13 06:00,22657,98.97249530199251,98.21491248505177,100.29792485937705,96.13190011072649,773.1434384537017
2012-09-14 06:00,25035,98.54315439546902,97.72146638758923,100.14138047955583,95.30155229562264,906.944962107099
2012-09-16 06:00,302,99.02733972337178,98.10406634152343,100.54512015685539,95.66301252619145,32.31962570795493
2012-09-17 06:00,17455,99.43040797182789,98.47883252087529,100.63714178112721,96.32052326062335,41.537183471279384
2012-09-18 06:00,18257,99.57145267420275,98.53106738040091,100.73547620154937,96.32665855925245,252.17966263281943
2012-09-19 06:00,21877,100.3120514838649,99.33067888945473,101.48147408012403,97.17988369878545,-616.5738738324224
2012-09-20 06:00,23130,100.16277958472699,99.43119633745933,101.40821338911393,97.45417928580473,112.65432098766591
2012-09-21 06:00,18627,100.20243789538642,99.75775343311214,101.32585856395346,98.18964830227081,-100.1926782273568
2012-09-22 06:00,3,100.13485573214002,99.95062490356422,101.04422425107225,98.85702555605621,0.0
2012-09-23 06:00,140,99.95004856389613,100.01711299199847,100.6363781314287,99.39784785256825,81.77750347168227
