Datetime,Volume,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2019-06-24 06:00,34520,99.9527480726188,100.00475445089747,100.69902111977957,99.31048778201534,57.81827496615635
2019-06-25 06:00,48981,100.39611679046854,100.42627050084576,101.01550285423929,99.83703814745222,-503.4465600257492
2019-06-26 06:00,43403,99.88811127443456,99.81205619300437,100.25417942881072,99.36993295719802,535.9742379460827
2019-06-27 06:00,43385,99.97891376608928,99.92326953771358,100.35971496734979,99.48682410807737,-149.86804301579278
2019-06-28 06:00,41869,99.69945335250374,99.67719334097225,100.11394495827797,99.24044172366655,303.8022869357638
2019-07-01 06:00,41434,99.71284745020797,99.70299846793608,100.14394648382927,99.2620504520429,-257.5969263010925
2019-07-02 06:00,37404,100.56930073738283,100.51373945807514,101.0750860473473,99.95239286880299,-872.4704921142076
2019-07-03 06:00,34260,100.63304958470418,100.69420061077258,101.41246092389935,99.97594029764583,-229.6177453303577
2019-07-04 06:00,23894,100.44636800660638,100.56426401627981,101.3647261561228,99.7638018764368,56.06704438148711
2019-07-05 06:00,34106,100.0950866966941,100.31587624010123,101.12266318550967,99.50908929469281,176.2056076144447
2019-07-08 06:00,23526,99.79073441346124,100.10896800029387,100.8925421176875,99.32539388290024,156.75365390559003
2019-07-09 06:00,28820,100.06736587630924,100.39579294943132,101.21394140393127,99.57764449493139,-302.0104638175309
2019-07-10 06:00,35262,100.08904089394706,100.32321549665355,101.1283943098498,99.51803668345731,-28.738384902759083
2019-07-11 06:00,36815,99.95585118907472,100.09911408052741,100.87113894826838,99.32708921278645,210.88646049934476
2019-07-12 06:00,32718,100.08312760234357,100.15586425439402,100.77039281063706,99.54133569815097,-149.37673843618228
2019-07-15 06:00,24537,100.40041463053464,100.47793573226711,100.86894838944988,100.08692307508436,-352.66862429725137
2019-07-16 06:00,34054,100.77434056686681,100.94063240047062,101.67539560918839,100.20586919175285,-565.7331575907333
2019-07-17 06:00,30408,100.60993055762533,100.89239412273119,101.83805447986258,99.94673376559976,-78.17327665151707
2019-07-18 06:00,40128,100.0940187443374,100.48888261767192,101.48032403086856,99.49744120447534,300.9310986964591
2019-07-19 06:00,36014,99.91388078427885,100.36927325775626,101.35166583088231,99.3868806846302,34.905310063124425
2019-07-20 06:00,2,99.85049698247389,100.25476383125603,101.14643328558908,99.36309437692299,3.7117320426370015
2019-07-22 06:00,27071,99.97444507176182,100.2508691647104,101.10510143481389,99.39663689460691,-34.160614296953966
2019-07-23 06:00,33108,100.02079712405487,100.15768676560155,100.94127911595403,99.37409441524908,65.40514024942685
2019-07-24 06:00,31699,99.7672094004754,99.78127753467054,100.38031827383259,99.18223679550852,318.65585168018697
2019-07-25 06:00,41057,99.67127337225634,99.56625526568618,100.04545540341351,99.08705512795886,207.36132711249434
2019-07-26 06:00,28789,100.19453691594347,100.07334145761502,100.52796369506851,99.61871922016151,-538.7827500831553
2019-07-29 06:00,31865,101.1900659810258,101.21970853991589,102.13309389645879,100.30632318337295,-1179.8905608755051
2019-07-30 06:00,46397,101.52111309830556,101.78589832974627,103.28150339147228,100.29029326802026,-731.2229176697223
2019-07-31 06:00,57785,100.8599207669278,101.36540962288684,103.10474327838593,99.62607596738778,217.4555428432927
2019-08-01 06:00,69946,101.66943138881214,102.6214941787239,105.0860747203017,100.15691363714612,-1550.6982300416714
2019-08-02 06:00,82031,101.36154653172062,102.68868797827695,105.69347612827174,99.68389982828216,-465.3019855955978
2019-08-03 06:00,5,100.86907545000739,102.32090364095083,105.61255749154968,99.02924979035198,-10.02916171637934
2019-08-05 06:00,83797,101.10955645725484,102.62137959983207,106.22130103996459,99.02145815969958,-693.9673472538508
2019-08-06 06:00,78309,99.97329587552485,101.4674919733267,104.82728900175363,98.10769494489976,694.7790540435561
2019-08-07 06:00,79794,100.19574111958345,101.39111028454526,104.27259415830036,98.50962641079015,-411.32573448266885
2019-08-08 06:00,56624,100.30810584049352,101.1931138422336,103.48226934404545,98.90395834042175,-249.5272930163376
2019-08-09 06:00,56514,101.182532627422,102.0145220544852,104.30190439406218,99.72713971490825,-1260.68044119932
2019-08-12 06:00,46356,100.91332316258006,101.60142180840184,103.82440810185605,99.37843551494765,-66.0138629112027
2019-08-13 06:00,74193,99.5539501281753,100.08902353763689,101.60508572174037,98.57296135353342,1238.6457473162586
2019-08-14 06:00,61787,100.13890737681177,100.69179632138186,102.11954392539184,99.26404871737186,-772.3087681131377
2019-08-15 06:00,83629,99.60844218599001,100.12010163045171,101.43743039891994,98.80277286198344,515.4719937328531
2019-08-16 06:00,49481,99.24993614007391,99.40482548823816,100.63727118660424,98.17237978987208,762.0191557732536
2019-08-19 06:00,36656,99.494207359515,99.36868725928446,100.66477329171077,98.07260122685814,62.68330998830597
2019-08-20 06:00,48211,99.5937625692275,99.36055505708362,100.6057701321191,98.1153399820481,-35.567927008444045
2019-08-21 06:00,38200,99.85563309452712,99.39955436582233,100.6718332364739,98.12727549517074,-25.52460804258391
2019-08-22 06:00,55470,99.28737377222647,98.64176231990736,100.18909871568893,97.09442592412577,858.4089274528561
2019-08-23 06:00,69426,100.03320181297346,99.51818764429277,100.90034137397681,98.13603391460872,-685.5565354089225
2019-08-26 06:00,91352,99.96545155892133,99.58750086756686,100.68052755045535,98.49447418467835,629.3554344958228
2019-08-27 06:00,57258,99.83889333415405,99.45120637656183,100.5822164443249,98.32019630879874,230.57288493719523
2019-08-28 06:00,64229,100.19493899474456,99.90006096666897,100.70885262345996,99.09126930987799,-308.5090013848146
2019-08-29 06:00,52669,99.95730382107688,99.87676680487691,100.4381529699904,99.3153806397634,123.46250598021251
2019-08-30 06:00,50465,100.30110089046032,100.26466242195899,100.81697649936056,99.71234834455744,-409.8897458221377
2019-09-02 06:00,32674,100.92383077667333,101.03392581264336,101.90639421686572,100.16145740842101,-559.4221115275124
2019-09-03 06:00,62480,100.72326233490334,101.03943576165146,102.14928485515229,99.92958666815063,-113.12570215951645
2019-09-04 06:00,57130,99.0253853823147,99.2985658409387,100.48314657204804,98.11398510982939,1851.2732385564568
2019-09-05 06:00,60851,98.22247158638581,98.28009492687141,99.84811371961506,96.71207613412778,1189.1883597639905
2019-09-06 06:00,51723,98.93219255244654,98.81002040008524,100.57192187699115,97.04811892317933,-389.73052484720256
2019-09-09 06:00,44478,98.80542002145056,98.25012462423904,100.350748093122,96.14950115535609,959.2801586091276
2019-09-10 06:00,44070,99.17506377790994,98.11029251296252,100.55258451373828,95.66800051218672,357.22377463938767
2019-09-11 06:00,40701,99.49464565034299,98.29713632535196,100.95931717301174,95.63495547769215,91.83012931487623
2019-09-12 06:00,67805,99.43799496040322,98.29508639308857,101.14303477894224,95.4471380072349,338.6157388595336
2019-09-13 06:00,49316,98.67295141406824,97.42263693004396,100.5928295807657,94.25244427932223,1361.3146624464646
2019-09-16 06:00,48806,99.50911755734283,98.41739143373684,101.29222359885739,95.54255926861627,165.43829971160707
2019-09-17 06:00,40650,99.29696054929121,98.40206872058955,100.61751225811102,96.18662518306809,544.5456168541326
2019-09-18 06:00,43896,99.56656758795087,98.69563610014347,100.69746400602291,96.69380819426405,69.55131999528125
2019-09-19 06:00,51729,99.80416789831511,98.89506355305944,100.87780167724054,96.91232542887836,57.674391091527006
2019-09-20 06:00,48645,100.49732114248245,99.93181767375316,101.51755193429463,98.34608341321169,-817.4125124718188
2019-09-23 06:00,41667,100.76000299154887,100.39540797247778,101.76507206107101,99.02574388388456,-440.79760539678074
2019-09-24 06:00,53890,100.48652890400211,100.39303463996117,101.61193822480587,99.17413105511645,83.77401958217317
2019-09-25 06:00,49853,100.6963185574756,100.93410969196097,102.12941825708191,99.73880112684004,-523.1689088191457
2019-09-26 06:00,43100,100.4957856712824,101.06630042143291,102.36532808115695,99.76727276170888,-156.28756912719282
2019-09-27 06:00,46595,100.43891259442432,101.0564208494791,102.47382667674923,99.63901502220898,-194.12508276651553
2019-09-28 06:00,1,100.2809065002036,100.92610183803023,102.46133136047678,99.39087231558369,0.0
2019-09-30 06:00,40220,99.96387636686562,100.57609669092471,102.01834186233472,99.1338515195147,78.32917837211889
2019-10-01 06:00,57100,100.09849318994257,100.58801791882233,101.84998258320708,99.32605325443757,-204.71137201775522
2019-10-02 06:00,50826,100.52356100373217,100.91065630973695,101.91812556913287,99.90318705034106,-556.7038305447849
2019-10-03 06:00,59201,100.39580077976854,100.72667142011926,101.67495340351269,99.77838943672583,-31.84809973005064
2019-10-04 06:00,44962,100.2531338393988,100.56170232127828,101.46923889871601,99.65416574384054,15.169097514529577
2019-10-07 06:00,33662,100.1272928646205,100.44560088604331,101.1843751524749,99.7068266196117,360.1093270599801
2019-10-08 06:00,52615,100.601433658887,101.01701132559953,101.96029991214655,100.0737227390525,-756.1565706744625
2019-10-09 06:00,43826,100.25568896512294,100.6398322851153,101.61068671008648,99.66897786014415,268.2993946064935
2019-10-10 06:00,83526,98.29184568530944,98.42319634839203,99.80375287404435,97.0426398227397,2370.661727152831
2019-10-11 06:00,107596,97.03329881419467,96.72218899957703,99.28202486914728,94.16235313000676,2099.7453500320335
2019-10-14 06:00,60629,98.08079625292744,97.33877341920379,100.45836518658015,94.21918165182743,-157.10058090680167
2019-10-15 06:00,104683,97.49730529886035,96.04640634656015,100.08269268834174,92.01012000477854,1805.4925600245936
2019-10-16 06:00,114168,98.43325832389746,96.34013673694623,100.96516667014896,91.7151068037435,274.5120584092709
2019-10-17 06:00,106656,98.882574675881,96.56098292306817,101.5566407377576,91.56532510837874,369.024842895745
