Datetime,Volume,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2018-01-26 07:00,97301,100.58883565517559,100.12994948936806,101.42700247303884,98.83289650569728,-563.6679788753697
2018-01-29 07:00,67598,100.66265413783886,100.49845780649873,101.65724276816131,99.33967284483616,-222.51862454860898
2018-01-30 07:00,77914,100.22126797071418,100.22471107184387,101.09644785876155,99.3529742849262,380.1810261627138
2018-01-31 07:00,88435,99.48320813650331,99.62912052453599,100.5159083950851,98.74233265398689,681.5804349379679
2018-02-01 07:00,73139,98.95992207426019,99.04009074247338,100.12865198769066,97.95152949725612,696.9270678729424
2018-02-02 07:00,80755,99.5033979053216,99.49381819116996,100.54871146620113,98.43892491613879,-340.2363072506894
2018-02-05 07:00,95722,101.4553713257979,101.39170047129562,102.80063504101629,99.98276590157494,-1971.559101730901
2018-02-06 07:00,147011,100.97833198126295,100.95353675450764,102.49485273305663,99.41222077595864,343.99453810199105
2018-02-07 07:00,89586,101.27516866961841,101.42137096774194,103.15808835947229,99.68465357601158,-668.856922211018
2018-02-08 07:00,135723,100.96963527965418,101.518896982035,103.50498876322645,99.53280520084354,-301.1512279984933
2018-02-09 07:00,146257,100.85068486777833,101.85342965567203,104.19944115434154,99.50741815700252,-541.3587509749669
2018-02-12 07:00,67824,100.66687064332467,101.73661735752677,104.35411515529375,99.11911955975977,-37.898684184291575
2018-02-13 07:00,71830,100.62927259132668,101.83521149327068,104.70052962410396,98.96989336243739,-359.8677602389341
2018-02-14 07:00,95274,100.35686154092629,101.48191661215174,104.31555693841491,98.64827628588854,44.74452213518675
2018-02-15 07:00,85878,100.2589260650457,101.179804568969,103.51643664120438,98.84317249673364,-81.47455589689736
2018-02-16 07:00,73165,100.4060804784991,101.07943915833519,102.68110385273093,99.47777446393948,-320.16148437290127
2018-02-19 07:00,37905,100.19259120272339,100.8061489800842,102.33517747026828,99.2771204899001,112.70629276801715
2018-02-20 07:00,55048,99.5858185110236,99.96285546916606,101.03678138503378,98.88892955329835,653.9451114922807
2018-02-21 07:00,72122,99.76252700072008,99.99613323021947,100.79998876754924,99.19227769288972,-151.77335179464015
2018-02-22 07:00,63790,100.35399299263024,100.51910917804359,101.17817907093492,99.86003928515225,-670.7024374633315
2018-02-23 07:00,52913,100.16423088773094,100.22832915835018,100.82488336912067,99.63177494757971,216.1363941468672
2018-02-26 07:00,54880,100.14622976284535,100.12714758225422,100.6418105534832,99.61248461102524,-408.0925009668823
2018-02-27 07:00,62974,100.06832705885509,100.1412762422797,100.65287004518643,99.62968243937296,-53.56114674414114
2018-02-28 07:00,65778,101.33366034445177,101.63962012208414,102.84183236487874,100.43740787928952,-1685.8560893764918
2018-03-01 07:00,87857,101.26948988097682,101.71271812951801,103.36183653341497,100.06359972562105,-284.10832907511605
2018-03-02 07:00,78568,101.09325111339504,101.77896539910927,103.81030481717684,99.74762598104171,-243.3256325783105
2018-03-05 07:00,67354,100.00897489070353,100.85281859162205,102.92432444019204,98.78131274305207,1046.3470601975873
2018-03-06 07:00,63079,99.54687637826802,100.45434497920296,102.36023081487022,98.54845914353571,203.9747887161224
2018-03-07 07:00,72312,99.58468967013894,100.22827148437497,101.92382304186143,98.5327199268885,15.600306579935385
2018-03-08 07:00,60749,100.14287369719777,100.58710455818895,102.24950300670173,98.9247061096762,-478.2644089872898
2018-03-09 07:00,61604,99.57617093762889,99.65579942813494,101.12450498969024,98.18709386657963,867.9703267332301
2018-03-12 06:00,42564,99.66874125732362,99.53338604280279,100.75795068899502,98.30882139661054,169.22649951601224
2018-03-13 06:00,55220,99.30609502049596,98.94718096902089,100.03324293760605,97.8611190004357,556.1299303317235
2018-03-14 06:00,54333,99.68083529808017,99.29936005389021,100.46593170025275,98.13278840752766,-241.9192258584864
2018-03-15 06:00,56861,100.05425320863195,99.59478791314089,100.69689738721488,98.4926784390669,-153.6160407486819
2018-03-16 06:00,48099,100.30352237513362,99.98667099690117,100.80622937941224,99.1671126143901,-296.14738560547835
