Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2020-11-11 14:00,2021,114.948,115.086,114.940,115.04,99.9492350486787,99.96722878998608,100.04284186904498,99.89161571092718,80.03619027735408
2020-11-11 15:00,2651,115.042,115.104,115.003,115.086,99.92666353857113,99.93352797038737,100.0208814165354,99.84617452423933,38.2469011317579
2020-11-11 16:00,4610,115.088,115.220,115.052,115.11,99.92389887933281,99.9175571192772,100.01747727006783,99.81763696848658,19.11580703462183
2020-11-11 17:00,8049,115.11,115.112,114.890,115.066,99.98609493681887,99.95706811742825,100.05894168650707,99.85519454834944,-38.22430718442962
2020-11-11 18:00,6802,115.066,115.084,114.847,114.933,100.09918822270365,100.0634282582026,100.17300056993037,99.95385594647482,-115.58583769314616
2020-11-11 19:00,4506,114.93,114.952,114.796,114.854,100.13565047799815,100.12337402267228,100.2573465483238,99.98940149702076,-66.12720786566398
2020-11-11 20:00,5022,114.856,114.946,114.762,114.844,100.10222562780815,100.1197276305249,100.27558345339614,99.96387180765367,-10.44786515288749
2020-11-11 21:00,7095,114.842,115.076,114.840,115.048,99.91394896043391,99.94584868924275,100.10492945028228,99.7867679282032,179.3768830218936
2020-11-11 22:00,6810,115.049,115.100,114.895,114.964,99.96920775199193,100.02200688911311,100.17833786617194,99.8656759120543,-73.88156350772971
2020-11-11 23:00,7085,114.966,114.987,114.808,114.89,100.02611193315344,100.0813821916616,100.24521177032908,99.91755261299411,-66.10650105247935
2020-11-12 00:00,8168,114.89,115.098,114.884,115.028,99.93636332023507,99.96027054282436,100.1227667445302,99.79777434111853,120.11489250587972
2020-11-12 01:00,4875,115.032,115.102,114.929,114.964,100.01287359521243,100.00530600883755,100.15640447169257,99.85420754598255,-59.11398567354983
2020-11-12 02:00,2677,114.964,115.092,114.938,115.08,99.91762252346194,99.90189433437608,100.04505191474338,99.75873675400881,100.9011516648687
2020-11-12 03:00,1517,115.082,115.085,115.018,115.044,99.96279684294706,99.93124369806337,100.07025234302557,99.79223505310114,-33.01993361255166
2020-11-12 04:00,2027,115.044,115.052,114.947,114.954,100.05219479095987,100.01130887137467,100.14939673186531,99.87322101088398,-78.23093772817653
2020-11-12 05:00,1793,114.955,114.982,114.920,114.975,100.0247010219613,100.0035659926071,100.12511383631724,99.88201814889692,17.39811230481147
2020-11-12 06:00,1621,114.972,115.008,114.931,114.968,100.03148702247582,100.02044047039176,100.11437723730864,99.92650370347486,-3.479107956711789
2020-11-12 07:00,1587,114.916,114.992,114.910,114.97,100.01061146386014,100.01191615203966,100.10031048527881,99.92352181880052,46.99084548714021
2020-11-12 08:00,1318,114.968,115.007,114.950,114.997,99.97895597276451,99.99130412097708,100.07912819406826,99.90348004788589,25.22441027068085
2020-11-12 09:00,3172,114.996,115.046,114.956,115.013,99.97530713919296,99.98808830306139,100.05600496910895,99.92017163701381,14.783122891239799
2020-11-12 10:00,5546,115.012,115.012,114.847,114.866,100.08427210836975,100.1019448748977,100.19663400794614,100.00725574184925,-126.94327548429798
2020-11-12 11:00,2462,114.866,115.010,114.866,114.932,100.02053388090346,100.04167681759648,100.13968178538776,99.94367184980523,57.45825570665166
2020-11-12 12:00,2449,114.931,114.972,114.890,114.934,100.01252892964656,100.02723302069015,100.10824551617074,99.94622052520954,2.6102618092595673
2020-11-12 13:00,2249,114.934,114.964,114.859,114.866,100.04892657531381,100.07095224000138,100.15293939751962,99.98896508248316,-59.16438999773595
2020-11-12 14:00,2578,114.864,114.887,114.824,114.846,100.03726729707606,100.07897532347666,100.17635110990454,99.98159953704875,-15.670706226494534
2020-11-12 15:00,3946,114.845,114.852,114.717,114.776,100.08259566459886,100.12267372969961,100.24792185749438,99.99742560190482,-60.08097871043808
2020-11-12 16:00,4585,114.778,114.892,114.768,114.82,100.024734366835,100.07141612959416,100.20202287230006,99.94080938688825,36.59237833033106
2020-11-12 17:00,7003,114.818,115.115,114.818,115.108,99.80470514647108,99.8330263752302,99.99979873744684,99.66625401301357,252.57363827971767
2020-11-12 18:00,6431,115.106,115.345,115.042,115.306,99.70964216953146,99.68839435935683,99.95044056105208,99.42634815766161,173.75288864177617
2020-11-12 19:00,5067,115.306,115.332,115.179,115.205,99.8593811032507,99.79245692461264,100.08649900361152,99.49841484561375,-87.59301337311076
2020-11-12 20:00,4279,115.204,115.268,115.110,115.178,99.95259511365013,99.84293875566514,100.14973083974532,99.53614667158497,-22.568660810385275
2020-11-12 21:00,5806,115.179,115.189,114.982,115.018,100.1260672242605,99.98930602166618,100.29428218130589,99.68432986202646,-139.78242561578185
2020-11-12 22:00,8466,115.018,115.086,114.953,115.068,100.07560746688911,99.95750338930026,100.26082939944789,99.65417737915261,43.471456641566675
2020-11-12 23:00,10743,115.068,115.116,114.892,115.094,100.016160703425,99.95473265330949,100.24629994544519,99.66316536117378,22.595334932384546
2020-11-13 00:00,9299,115.094,115.162,114.996,115.024,100.04555571011264,100.03103700097373,100.30057631556785,99.76149768637961,-60.819851599556166
2020-11-13 01:00,7211,115.026,115.123,114.999,115.088,99.97428055053521,100.0025198109273,100.21598292575446,99.78905669610015,53.9008571975011
2020-11-13 02:00,4295,115.088,115.125,114.925,114.963,100.07341492480187,100.12369197046007,100.29038624567224,99.9569976952479,-108.61253996941473
2020-11-13 03:00,3908,114.96,114.968,114.858,114.962,100.05584453993488,100.11186305039928,100.2944727808637,99.92925331993486,1.7397355602031577
2020-11-13 04:00,4152,114.963,114.963,114.856,114.866,100.09976842581787,100.15722668152458,100.32681452116697,99.98763884188216,-84.37497281733619
2020-11-13 05:00,3300,114.864,114.874,114.789,114.864,100.07365231926448,100.1292833263686,100.29582927018312,99.96273738255404,0.0
2020-11-13 06:00,1664,114.863,114.882,114.820,114.876,100.0262892161983,100.09253455900276,100.24190865645765,99.94316046154786,11.31783080714001
2020-11-13 07:00,4330,114.904,114.956,114.875,114.92,99.98050817960318,100.045683954055,100.19666142880754,99.89470647930247,13.924667548566928
2020-11-13 08:00,2741,114.914,114.914,114.834,114.881,100.00034818638413,100.06336992191922,100.21007750172713,99.91666234211134,-28.717127591069193
2020-11-13 09:00,4506,114.88,114.938,114.764,114.768,100.08173009898226,100.13348668618434,100.2846571866832,99.98231618568545,-97.49303621169462
2020-11-13 10:00,4521,114.768,114.802,114.698,114.74,100.08453895764333,100.13317064667946,100.29802833525956,99.96831295809936,-24.39704447233183
2020-11-13 11:00,3230,114.738,114.750,114.671,114.682,100.10132366020821,100.14841038698314,100.30371190902412,99.99310886494216,-48.8068469033776
2020-11-13 12:00,2005,114.682,114.688,114.640,114.672,100.06679921864097,100.13176712711038,100.29817055009235,99.96536370412842,-8.719764217580018
2020-11-13 13:00,1633,114.673,114.717,114.654,114.691,100.01708939672682,100.09155033960818,100.24930738828701,99.93379329092934,15.696807443775503
2020-11-13 14:00,1915,114.693,114.714,114.662,114.702,99.99598960785337,100.06765357186451,100.22659210581631,99.90871503791271,7.84703512856089
2020-11-13 15:00,2667,114.702,114.845,114.702,114.813,99.91203086758465,99.96646721190112,100.11914557497042,99.81378884883182,96.77250614636556
2020-11-13 16:00,4604,114.81,114.902,114.726,114.872,99.89379483250919,99.91477470575948,100.06658038828236,99.76296902323664,54.00226461109452
2020-11-13 17:00,5575,114.872,114.940,114.698,114.862,99.9355748637495,99.91842384774777,100.05566699436241,99.78118070113312,-8.705341597608744
2020-11-13 18:00,5018,114.866,114.942,114.818,114.93,99.91803706604013,99.8635691290351,100.01460676666522,99.71253149140496,55.717096442817855
2020-11-13 19:00,4107,114.928,114.969,114.847,114.892,99.9841590363123,99.90739128921078,100.07057853706864,99.74420404135292,-31.323959348462832
2020-11-13 20:00,3690,114.888,114.900,114.672,114.686,100.14160403187829,100.08213731405753,100.25249476820764,99.91177985990744,-175.82341062599937
2020-11-13 21:00,5711,114.686,114.717,114.593,114.659,100.12803181608068,100.10369879381473,100.2784975044662,99.92890008316327,-23.542542245785032
2020-11-13 22:00,9553,114.656,114.756,114.601,114.686,100.07376663237008,100.08135256264934,100.25366647901267,99.90903864628604,26.16522467206351
2020-11-13 23:00,8685,114.682,114.768,114.616,114.65,100.05634539904054,100.1092019188836,100.28913103318456,99.92927280458264,-27.903245496238707
2020-11-14 00:00,10233,114.649,114.726,114.498,114.548,100.08537905506859,100.18490065300139,100.39893802495816,99.97086328104463,-88.09496812008747
2020-11-14 01:00,5736,114.548,114.625,114.526,114.536,100.06967241740583,100.17121254452752,100.41181815560749,99.93060693344754,-10.47595767713138
2020-11-14 02:00,2889,114.536,114.600,114.510,114.532,100.05099011629935,100.14502497118711,100.39121891651268,99.89883102586155,-3.4923517496724945
2020-11-14 03:00,2214,114.535,114.590,114.526,114.544,100.01571448526325,100.10677119709459,100.34460662286413,99.86893577132504,7.85786004278198
2020-11-14 04:00,2571,114.541,114.566,114.506,114.554,99.99022295162102,100.06520942088449,100.25200954033811,99.87840930143088,11.349647724400198
2020-11-14 05:00,2275,114.55,114.628,114.531,114.616,99.94800027919308,99.9870000697983,100.09413091304292,99.87986922655368,57.61676123963554
2020-11-14 06:00,1570,114.617,114.664,114.565,114.653,99.93615518128608,99.95185472687155,100.05216814815216,99.85154130559091,31.408953296632575
2020-11-16 07:00,617,114.734,114.770,114.542,114.647,99.96144687606298,99.9560389718004,100.05430537804452,99.85777256555629,-75.82756637090058
2020-11-16 08:00,3788,114.652,114.768,114.624,114.756,99.90344731430159,99.86719648645825,99.98876597224385,99.74562700067264,90.709276767958
2020-11-16 09:00,4360,114.754,114.780,114.672,114.726,99.95955581123715,99.89993549849207,100.0359871715591,99.76388382542504,-24.400020914308694
2020-11-16 10:00,3833,114.726,114.758,114.672,114.684,100.00802204317947,99.94837989606224,100.08387223177873,99.81288756034573,-36.60896396632114
2020-11-16 11:00,2802,114.683,114.704,114.600,114.616,100.06089900188448,100.01465763942208,100.14038612548984,99.88892915335431,-58.42191083247497
2020-11-16 12:00,2635,114.616,114.682,114.595,114.626,100.04850557465141,100.01413291923298,100.12574261747176,99.9025232209942,8.724785370284355
2020-11-16 13:00,1751,114.627,114.668,114.610,114.644,100.01325843480681,100.00715257667213,100.1031455376441,99.91115961570014,14.830711786935119
2020-11-16 14:00,2007,114.644,114.696,114.618,114.638,100.00314031996366,100.01971423088327,100.09799004564077,99.94143841612578,-5.233592686926683
2020-11-16 15:00,2316,114.636,114.673,114.598,114.673,99.97069929277158,99.99415729945146,100.06809127636132,99.9202233225416,32.27607383370506
2020-11-16 16:00,4563,114.676,114.696,114.584,114.658,99.99110397878907,100.00767499869174,100.08139095385849,99.933959043525,-15.696396804911823
