Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2020-10-21 17:00,5164,137.026,137.202,136.815,136.848,99.947679176897,99.90098503449082,100.07994180004836,99.72202826893329,-129.90235429772252
2020-10-21 18:00,3442,136.851,137.040,136.740,136.928,99.92609254498717,99.86219034821221,100.06162811129478,99.66275258512965,56.2655735069515
2020-10-21 19:00,2868,136.93,137.036,136.799,137.034,99.90600872776103,99.81836624487354,100.03760353322244,99.59912895652465,75.95121594974438
2020-10-21 20:00,2698,137.036,137.036,136.804,136.932,100.01548213711919,99.91302252212779,100.13079523890329,99.69524980535228,-75.89246621326762
2020-10-21 21:00,4305,136.934,137.112,136.887,136.958,99.98685728471504,99.91566757692142,100.12820569747505,99.70312945636779,17.526691690888246
2020-10-21 22:00,5295,136.961,137.382,136.825,137.096,99.92239014996792,99.84463441675906,100.06909454104009,99.62017429247804,98.568205547558
2020-10-21 23:00,6247,137.098,137.492,137.095,137.392,99.77465936881333,99.68164085245141,99.97339822848683,99.38988347641597,214.44514143166398
2020-10-22 00:00,3886,137.394,137.524,137.273,137.446,99.79541056123861,99.7009734732186,100.02004514590897,99.38190180052823,37.8473586910582
2020-10-22 01:00,3780,137.449,137.667,137.406,137.504,99.83651384686992,99.71797184081917,100.04875399748431,99.38718968415404,40.01484186860464
2020-10-22 02:00,2277,137.507,137.591,137.438,137.544,99.89268888501135,99.72677834002211,100.10165689744677,99.35189978259743,26.907721061477698
2020-10-22 03:00,1975,137.542,137.648,137.501,137.566,99.94504456042918,99.76302283994592,100.13901380401285,99.38703187587899,17.449215512353252
2020-10-22 04:00,2063,137.568,137.598,137.404,137.436,100.04598504030969,99.89435082511133,100.24605068862988,99.54265096159278,-95.95254710398129
2020-10-22 05:00,1078,137.438,137.504,137.340,137.484,100.01658374792706,99.8922056384743,100.22875369486756,99.55565758208103,33.46963721825165
2020-10-22 06:00,977,137.449,137.534,137.363,137.428,100.04627877870598,99.96900195011207,100.24361674128373,99.69438715894046,-15.2783941680296
2020-10-22 07:00,728,137.432,137.516,137.400,137.42,100.03405617814005,100.00844127492363,100.18861295463495,99.8282695952123,-8.731590895861558
2020-10-22 08:00,1357,137.422,137.468,137.374,137.443,99.99941794052808,100.01695248211986,100.09493012408706,99.93897484015268,15.281395991919057
2020-10-22 09:00,2081,137.44,137.522,137.375,137.464,99.98821509631613,100.00691090030844,100.07620343988543,99.93761836073145,17.462165308498914
2020-10-22 10:00,1471,137.466,137.566,137.448,137.498,99.96552677129849,99.98596343219542,100.054584606536,99.91734225785481,23.278483406793143
2020-10-22 11:00,1233,137.5,137.520,137.431,137.516,99.96524040838882,99.97374850926441,100.04348717580098,99.90400984272785,11.636363636357189
2020-10-22 12:00,578,137.514,137.521,137.446,137.457,100.01353150439773,100.01033050335744,100.07316833359157,99.94749267312332,-41.450325057824195
2020-10-22 13:00,535,137.455,137.545,137.428,137.492,99.995199720711,99.97948971576533,100.02444131590119,99.93453811562948,26.9179004037523
2020-10-22 14:00,936,137.49,137.545,137.448,137.49,100.0004363953742,99.98487162702746,100.02892523021158,99.94081802384332,0.0
2020-10-22 15:00,1854,137.488,137.591,137.313,137.358,100.07615137087026,100.07178322340164,100.13645934691652,100.00710709988677,-94.5537065052917
2020-10-22 16:00,4180,137.36,137.413,137.147,137.378,100.04149135960635,100.0535748081935,100.12613394346528,99.9810156729217,13.104251601610553
2020-10-22 17:00,3161,137.38,137.418,137.192,137.204,100.13148304714147,100.16471822978923,100.29548957858853,100.0339468809899,-128.1118066676283
2020-10-22 18:00,3562,137.202,137.276,137.060,137.171,100.10876934629043,100.16898615596592,100.34150037010703,99.99647194182482,-22.594422821829067
2020-10-22 19:00,2968,137.168,137.340,137.116,137.184,100.05467109867041,100.1390832750175,100.33265079654667,99.94551575348835,11.664528169829065
2020-10-22 20:00,2994,137.182,137.209,137.036,137.081,100.08943617277379,100.18390586587493,100.40518965381713,99.96262207793272,-73.62481958274343
2020-10-22 21:00,3425,137.078,137.160,136.970,137.068,100.05369597572007,100.16072314471647,100.38994593080743,99.93150035862553,-7.295116648908581
2020-10-22 22:00,3705,137.066,137.240,137.050,137.21,99.95102397784419,100.03906420814808,100.25445700324609,99.82367141305008,105.05887674551346
2020-10-22 23:00,4841,137.212,137.247,137.014,137.226,99.94738606386547,100.0080159736493,100.19267664058265,99.82335530671597,10.20318922543947
2020-10-23 00:00,3096,137.228,137.300,137.160,137.26,99.93370246248,99.96648695905581,100.10606510868605,99.82690880942557,23.31885621008997
2020-10-23 01:00,1720,137.263,137.324,137.158,137.262,99.95861928283138,99.95803645582899,100.08202288401297,99.834050027645,-0.728528445396629
2020-10-23 02:00,1366,137.264,137.274,137.178,137.224,100.00903632017723,99.97449425756427,100.06699947229853,99.88198904283003,-29.140925515809286
2020-10-23 03:00,1240,137.222,137.256,137.124,137.144,100.057749518754,100.0284372630228,100.12263623270977,99.93423829333584,-56.84219731530145
2020-10-23 04:00,904,137.146,137.223,137.104,137.178,100.02595168321452,100.00415518523378,100.09819087554894,99.9101194949186,23.332798623372675
2020-10-23 05:00,645,137.175,137.266,137.169,137.219,99.99008883609413,99.97682536674952,100.07209394110146,99.88155679239759,32.07581556404791
