Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2020-09-10 01:00,2561,80.704,80.790,80.678,80.772,99.7731887287674,99.51678799584015,100.10989984661225,98.92367614506806,84.2585249801894
2020-09-10 02:00,3189,80.77,80.804,80.714,80.73,99.8994178124613,99.65130682521988,100.23138131838954,99.07123233205022,-49.52333787296279
2020-09-10 03:00,2356,80.728,80.772,80.670,80.682,100.02677177065517,99.7834709104881,100.30493305403718,99.26200876693903,-56.98146863540813
2020-09-10 04:00,3222,80.683,80.759,80.683,80.699,100.0232964472918,99.82639190076706,100.28837497187007,99.36440882966406,19.83069543768964
2020-09-10 05:00,1970,80.7,80.780,80.698,80.761,99.96012927031613,99.81463825361251,100.21183227927699,99.41744422794802,75.58859975215965
2020-09-10 06:00,2201,80.789,80.794,80.719,80.754,99.96433613195632,99.87988211110286,100.19113401667043,99.56863020553529,-43.32272957951774
2020-09-10 07:00,1640,80.754,80.822,80.752,80.778,99.94652009210428,99.89328777637476,100.1517123295994,99.63486322315012,29.719890036407985
2020-09-10 08:00,1610,80.776,80.808,80.736,80.766,99.98217071540006,99.9524552410668,100.06617167608765,99.83873880604592,-12.379914826174737
2020-09-10 09:00,3481,80.766,80.799,80.688,80.693,100.0711338034278,100.0509337860781,100.13658805875538,99.96527951340082,-90.38456776367221
2020-09-10 10:00,3549,80.69,80.710,80.642,80.672,100.07511900039667,100.07276378421261,100.16844227237178,99.97708529605345,-22.307596976082145
2020-09-10 11:00,2412,80.672,80.694,80.643,80.667,100.05975181920736,100.0659501407019,100.1655673299568,99.96633295144701,-6.197937326452117
2020-09-10 12:00,1571,80.667,80.684,80.637,80.662,100.03719223426148,100.06372269470134,100.17172229436628,99.95572309503642,-6.198321494533642
2020-09-10 13:00,1266,80.661,80.669,80.624,80.664,100.00942179906774,100.05901021521373,100.17098125414374,99.94703917628372,3.719269535463376
2020-09-10 14:00,1892,80.664,80.806,80.660,80.776,99.89130434782611,99.92980588293553,100.05057218998117,99.8090395758899,138.84756520876076
2020-09-10 15:00,3186,80.778,80.827,80.719,80.722,99.97051609226729,99.99182379029263,100.10778789746742,99.87585968311782,-69.3258065314957
2020-09-10 16:00,4133,80.722,80.722,80.550,80.573,100.13205416206421,100.15427004083254,100.30610833887575,100.00243174278935,-184.58412824261157
2020-09-10 17:00,3186,80.571,80.605,80.502,80.594,100.08908851775564,100.10534282949104,100.25870111021824,99.95198454876383,28.54625113253669
2020-09-10 18:00,2859,80.596,80.662,80.577,80.644,100.02207231784135,100.02814840533705,100.16473984786694,99.89155696280714,59.55630552384959
2020-09-10 19:00,2492,80.64,80.698,80.592,80.622,100.01116320607278,100.04663739425963,100.18506114956804,99.90821363895121,-22.321428571429415
2020-09-10 20:00,3637,80.625,80.724,80.612,80.707,99.90211505817338,99.94560570954192,100.08819209172621,99.80301932735766,101.70542635658126
2020-09-10 21:00,12093,80.704,80.752,80.606,80.666,99.97595021446458,99.99628096099966,100.13892494848102,99.85363697351829,-47.08564631244636
2020-09-10 22:00,7924,80.666,80.890,80.654,80.765,99.89574692007676,99.886460719371,100.04778704057486,99.72513439816711,122.72828701064111
2020-09-10 23:00,7022,80.766,80.856,80.640,80.646,100.04364754606551,100.0316196711554,100.19437193470712,99.86886740760367,-148.57737166630082
2020-09-11 00:00,6024,80.65,80.745,80.622,80.676,100.01983241608406,99.98202687292378,100.12042926282696,99.84362448302059,32.23806571605239
2020-09-11 01:00,6192,80.678,80.698,80.508,80.576,100.11144757744242,100.08799146147736,100.22990085984796,99.94608206310674,-126.42851830735002
2020-09-11 02:00,4550,80.576,80.654,80.564,80.635,100.03050784398833,100.02244682830035,100.1512868286626,99.8936068279381,73.22279586975243
2020-09-11 03:00,6738,80.636,80.639,80.486,80.506,100.12645020246937,100.17178843812881,100.33723914709046,100.00633772916719,-161.21831440051025
2020-09-11 04:00,7322,80.508,80.524,80.377,80.4,100.19726368159203,100.27350746268655,100.51986768992293,100.02714723545014,-134.14815918913632
2020-09-11 05:00,1982,80.401,80.476,80.401,80.446,100.08278845436689,100.19429182308627,100.4724975286363,99.91608611753627,55.9694531162569
2020-09-11 06:00,3583,80.456,80.523,80.445,80.454,100.04250876277128,100.152882392423,100.43615636699168,99.8696084178543,-2.485830764653412
2020-09-11 07:00,6079,80.454,80.528,80.452,80.499,99.95279444465147,100.07615001428587,100.35417699150997,99.7981230370618,55.93258259378241
2020-09-11 08:00,1452,80.498,80.515,80.465,80.478,99.9719177911976,100.0666020527349,100.29145042710957,99.84175367836022,-24.84533777237973
2020-09-11 09:00,3423,80.48,80.524,80.434,80.493,99.9763954629595,100.02894661647595,100.23372185208895,99.82417138086294,16.153081510923233
2020-09-11 10:00,2990,80.491,80.597,80.490,80.572,99.90964603087922,99.91796157474056,100.08343471244203,99.7524884370391,100.63236883627121
2020-09-11 11:00,1545,80.572,80.592,80.556,80.581,99.9300083146151,99.90742234521781,100.07421842909147,99.74062626134416,11.170133545152584
2020-09-11 12:00,1574,80.583,80.588,80.532,80.586,99.94539994539994,99.89514307696123,100.04138213528736,99.74890401863509,3.722869587878477
2020-09-11 13:00,1498,80.586,80.605,80.576,80.59,99.96823427224221,99.90060801588284,100.06110862283681,99.74010740892888,4.9636413272837565
2020-09-11 14:00,1136,80.589,80.650,80.578,80.646,99.93676065768916,99.86174143788902,100.02288347534771,99.70059940043032,70.72925585377925
