Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2020-09-30 21:00,4649,69.528,69.678,69.493,69.586,99.9333199206737,99.89883022447043,100.0254112730006,99.77224917594026,83.41962950177297
2020-09-30 22:00,6442,69.586,69.671,69.457,69.637,99.89545787440585,99.83643752602784,99.99742253286628,99.67545251918936,73.29060443192876
2020-09-30 23:00,9874,69.637,69.828,69.614,69.76,99.78927752293575,99.6991112385321,99.9541830262498,99.44403945081443,176.63023967144574
2020-10-01 00:00,7500,69.759,69.802,69.660,69.756,99.85234245082859,99.75242273066115,100.03132618755286,99.47351927376944,-4.300520362964082
2020-10-01 01:00,5183,69.755,69.926,69.752,69.882,99.77419077874129,99.62679946195014,99.99223088812226,99.26136803577802,182.0658017346564
2020-10-01 02:00,3295,69.882,69.886,69.805,69.87,99.87262058107913,99.69987118935164,100.09383964862326,99.30590273007999,-17.171803898000135
2020-10-01 03:00,5017,69.868,69.872,69.727,69.761,100.06421926291196,99.89105660756009,100.26712107908678,99.5149921360334,-153.14593232953473
2020-10-01 04:00,5586,69.76,69.809,69.687,69.777,100.04614701119282,99.90555627212404,100.25088567102816,99.56022687321995,24.36926605504
2020-10-01 05:00,2814,69.777,69.817,69.734,69.814,100.00974016672875,99.88956369782565,100.20989262016404,99.56923477548726,53.026068761901385
2020-10-01 06:00,1620,69.796,69.838,69.735,69.75,100.06365591397848,100.01333333333334,100.26282222904572,99.76384443762092,-65.90635566509037
2020-10-01 07:00,1526,69.749,69.886,69.746,69.86,99.90323504151158,99.89507586601775,100.09405264780465,99.69609908423085,159.14206655293154
2020-10-01 08:00,1657,69.858,69.888,69.791,69.826,99.97049809526537,99.97078452152493,100.11071891995707,99.83085012309282,-45.80720890951743
2020-10-01 09:00,3064,69.825,69.896,69.808,69.826,99.98453298198376,99.9802365880904,100.11387707707082,99.84659609911,1.432151808078144
2020-10-01 10:00,3519,69.828,69.962,69.824,69.922,99.8781499385029,99.86670861817456,100.01782394669787,99.71559328965125,134.61648622328303
2020-10-01 11:00,2048,69.922,69.978,69.902,69.916,99.93420676240059,99.88014188454719,100.04339430694245,99.71688946215195,-8.580990246274746
2020-10-01 12:00,1587,69.915,69.943,69.870,69.918,99.94793901427384,99.88415000429076,100.0611126397931,99.70718736878841,4.290924694271778
2020-10-01 13:00,1760,69.917,69.967,69.904,69.966,99.91938941771718,99.84492467770063,100.03654117915335,99.6533081762479,70.08309853110457
2020-10-01 14:00,2191,69.963,70.070,69.958,70.05,99.86352605281941,99.76416845110637,99.9997060106763,99.52863089153645,124.35144290554051
2020-10-01 15:00,3683,70.05,70.138,70.016,70.02,99.93430448443303,99.83633247643533,100.08710495304459,99.58555999982607,-42.8265524625284
2020-10-01 16:00,6675,70.017,70.028,69.870,69.914,100.08524758989617,100.01115656377837,100.21407297528191,99.8082401522748,-147.1071311252902
2020-10-01 17:00,6192,69.913,70.069,69.906,69.994,99.99257079178216,99.91599279938282,100.11786598185044,99.71411961691518,115.85828100639806
2020-10-01 18:00,4286,69.994,70.103,69.982,70.065,99.91950331834724,99.84885463498182,100.0489235923915,99.64878567757212,101.43726605137292
2020-10-01 19:00,3199,70.064,70.121,70.032,70.072,99.9158008905126,99.87398675647906,100.0501727323867,99.69780078057143,11.4181319936198
2020-10-01 20:00,8299,70.073,70.210,70.044,70.16,99.83038768529075,99.78263968072977,100.00292234241066,99.5623570190489,124.15623706706336
2020-10-01 21:00,5200,70.16,70.248,70.122,70.134,99.93013374397582,99.85071434682182,100.07632580265576,99.62510289098786,-37.05815279360925
2020-10-01 22:00,7966,70.13,70.234,70.100,70.23,99.8607432721059,99.75865014950878,100.01455583646761,99.50274446254994,142.5923285327371
2020-10-01 23:00,8596,70.23,70.230,70.046,70.18,99.96466229695068,99.86021658592193,100.11752329756428,99.6029098742796,-71.19464616260451
2020-10-02 00:00,5512,70.182,70.234,70.129,70.164,100.0136822302035,99.89923607548033,100.16349136531993,99.63498078564076,-25.647601949218725
2020-10-02 01:00,3276,70.165,70.182,70.114,70.172,100.0057002793137,99.90950806589525,100.17143341922876,99.64758271256177,9.976484001982172
2020-10-02 02:00,2772,70.174,70.252,70.166,70.214,99.96866721736404,99.89247158686305,100.09136190117135,99.69358127255474,57.00116852394339
2020-10-02 03:00,3939,70.214,70.228,70.093,70.202,99.97777841087148,99.93917552206493,100.08879165612552,99.78955938800434,-17.09060871051422
2020-10-02 04:00,2777,70.204,70.242,70.156,70.203,99.9829067133883,99.95740922752591,100.08058141813416,99.83423703691766,-1.4244202609403511
2020-10-02 05:00,1259,70.204,70.236,70.171,70.171,100.03049692893073,100.01710108164343,100.09513566539172,99.93906649789515,-47.00586861145667
2020-10-02 06:00,9952,70.178,70.241,70.140,70.219,99.9755052051439,99.95713410900188,100.03726464917007,99.87700356883373,58.42286756532933
2020-10-02 07:00,1307,70.216,70.223,70.172,70.198,100.00085472520584,99.99615373657375,100.05708751124824,99.93521996189925,-25.635182864305403
2020-10-02 08:00,1793,70.198,70.220,70.165,70.202,99.99515683313864,99.98646762200511,100.03850627819392,99.9344289658163,5.698168038982433
2020-10-02 09:00,3458,70.202,70.255,70.054,70.064,100.15243206211464,100.16684745375663,100.28911646893039,100.04457843858286,-196.57559613686965
2020-10-02 10:00,2713,70.066,70.198,70.064,70.16,100.01225769669328,100.02921892816423,100.15181743854149,99.90662041778698,134.1592213056177
2020-10-02 11:00,2468,70.162,70.182,70.096,70.12,100.0410724472333,100.07886480319455,100.21208091015701,99.9456486962321,-59.86146347025682
2020-10-02 12:00,2017,70.122,70.160,70.104,70.125,100.01311942959002,100.05903743315511,100.19297572154224,99.925099144768,4.278257893385975
2020-10-02 13:00,3809,70.126,70.144,69.894,69.916,100.2302763315979,100.31723782825107,100.56547843581245,100.06899722068967,-299.46097025355493
2020-10-02 14:00,14591,69.918,69.920,69.551,69.668,100.47338806912786,100.59754837227996,101.06323645204134,100.1318602925186,-357.5617151520352
2020-10-02 15:00,9964,69.668,69.852,69.564,69.77,100.21470546079978,100.39300558979507,100.92027653136888,99.86573464822125,146.4086811735512
2020-10-02 16:00,7940,69.77,69.964,69.741,69.75,100.1373476702509,100.35455197132619,100.90784265349768,99.80126128915472,-28.66561559408918
2020-10-02 17:00,5685,69.75,69.832,69.662,69.728,100.05507113354753,100.31881023405234,100.87977004885917,99.75785041924551,-31.541218638000814
2020-10-02 18:00,4628,69.728,69.794,69.658,69.682,100.05395941563103,100.31041014896245,100.8580661606364,99.76275413728851,-65.97062872876359
2020-10-02 19:00,3944,69.684,69.738,69.605,69.736,99.99598485717564,100.18570035562698,100.72393499699497,99.64746571425897,74.6225819413448
2020-10-02 20:00,4152,69.736,69.804,69.715,69.782,99.93350720816258,100.06548966782269,100.5259912678292,99.60498806781615,65.96306068600474
2020-10-02 21:00,8274,69.779,69.852,69.596,69.674,100.0665958607228,100.15658638803573,100.53789239900786,99.7752803770636,-150.47507129650722
2020-10-02 22:00,8052,69.675,69.856,69.594,69.804,99.90201134605469,99.924073119019,100.12604187203802,99.72210436599997,185.14531754575515
2020-10-02 23:00,7087,69.804,69.972,69.800,69.87,99.86145699155577,99.82310004293691,99.99583324800558,99.65036683786823,94.55045556128947
2020-10-03 00:00,4648,69.87,69.904,69.759,69.761,100.02465560986799,99.99240263184304,100.14842297611814,99.83638228756794,-156.0040074424057
2020-10-03 01:00,4181,69.76,69.908,69.750,69.853,99.91324638884518,99.87258958097723,100.04952703018152,99.69565213177293,133.31422018347092
2020-10-03 02:00,3240,69.853,69.873,69.778,69.82,100.00229160698943,99.92981953594963,100.11243056365373,99.74720850824555,-47.24206548036771
2020-10-03 03:00,2041,69.821,69.912,69.808,69.908,99.9061623848487,99.8297762773932,100.04063083784239,99.618921716944,124.60434539752123
2020-10-03 04:00,2000,69.906,69.940,69.860,69.904,99.92160677500577,99.86724650949878,100.07190298548396,99.66259003351362,-2.8609847509649384
2020-10-03 05:00,1794,69.902,69.955,69.875,69.907,99.95908850329728,99.88742186047183,100.09326294138936,99.6815807795543,7.152871162478115
2020-10-05 06:00,971,69.94,70.119,69.921,70.066,99.7930522650073,99.70128164873124,99.98394168336205,99.41862161410043,180.1544180726405
2020-10-05 07:00,3079,70.064,70.096,69.952,70.026,99.90889098334908,99.80849970011144,100.06546916306085,99.55153023716204,-54.23612696962307
2020-10-05 08:00,3225,70.026,70.100,70.008,70.045,99.9209079877222,99.81583267899211,100.08799604178778,99.54366931619644,27.132779253427955
2020-10-05 09:00,4289,70.047,70.242,70.036,70.158,99.83237834601904,99.69611448444942,100.03221965405432,99.36000931484455,158.46503062230246
2020-10-05 10:00,2859,70.157,70.186,70.124,70.148,99.91532189085939,99.76549580886132,100.09249331947964,99.43849829824299,-12.828370654389927
2020-10-05 11:00,2132,70.146,70.208,70.132,70.201,99.87834931126345,99.73974729704712,100.08833049135629,99.39116410273796,78.40789211072992
2020-10-05 12:00,1464,70.202,70.202,70.114,70.122,100.01825390034517,99.89518268161211,100.19705041967286,99.59331494355136,-113.95686732571478
2020-10-05 13:00,1371,70.122,70.188,70.112,70.177,99.97748550094765,99.85522322128338,100.14242048163776,99.568025960929,78.4347280454163
2020-10-05 14:00,1327,70.178,70.191,70.157,70.182,99.97720213160075,99.88772049813348,100.13584311781096,99.63959787845602,5.699791957600515
2020-10-05 15:00,2717,70.18,70.186,70.096,70.165,100.00627093280133,99.94869236798979,100.11606347878232,99.78132125719728,-21.373610715304313
2020-10-05 16:00,4293,70.164,70.172,70.039,70.109,100.0599067166841,100.03466031465298,100.19278359217031,99.87653703713563,-78.38777720769457
2020-10-05 17:00,4118,70.109,70.215,70.097,70.18,99.97520661157031,99.95540039897412,100.07968663310926,99.83111416483898,101.27087820395693
2020-10-05 18:00,2878,70.18,70.242,70.172,70.204,99.94872087060574,99.9438778417185,100.02837082060381,99.8593848628332,34.197777144466656
2020-10-05 19:00,2360,70.204,70.232,70.136,70.206,99.95271059453616,99.94786770361515,100.03901197735503,99.85672342987526,2.8488405219211863
2020-10-05 20:00,2921,70.204,70.228,70.156,70.196,99.97578209584599,99.96894409937896,100.0601868072953,99.87770139146264,-11.39536208762402
2020-10-05 21:00,3587,70.196,70.204,70.126,70.14,100.06444254348452,100.04006273167958,100.13173065063896,99.94839481272018,-79.7766254487398
2020-10-05 22:00,4160,70.139,70.226,70.064,70.158,100.0324980757719,100.0195273525472,100.101070070894,99.93798463420038,27.089065997526994
2020-10-05 23:00,5286,70.159,70.249,70.158,70.219,99.94987111750389,99.93862060126183,100.02965225116078,99.8475889513629,85.5200330677291
2020-10-06 00:00,3360,70.22,70.263,70.116,70.189,99.98774736782123,99.9823334140678,100.07397943063087,99.89068739750472,-44.14696667616906
2020-10-06 01:00,2059,70.192,70.263,70.157,70.234,99.93450465586471,99.92809750263415,100.03088251677174,99.82531248849651,59.835878732621374
2020-10-06 02:00,1881,70.234,70.240,70.116,70.128,100.082135523614,100.08185033082371,100.17436187815119,99.98933878349621,-150.92405387703184
2020-10-06 03:00,2346,70.126,70.142,70.082,70.126,100.07586344579758,100.07700424949381,100.18268264147108,99.97132585751656,0.0
2020-10-06 04:00,2418,70.129,70.276,70.098,70.264,99.89212114311744,99.88899009450081,100.01580706693983,99.76217312206182,192.50238845554748
2020-10-06 05:00,1502,70.265,70.269,70.215,70.269,99.90778294838408,99.89084802686824,100.03581490508522,99.74588114865126,5.6927346474132055
2020-10-06 06:00,1071,70.27,70.290,70.183,70.215,99.97920672221036,99.97037670013536,100.11675090925843,99.82400249101231,-78.26953180588106
2020-10-06 07:00,1525,70.215,70.343,70.203,70.326,99.87771236811423,99.83903534965738,100.01291270344672,99.66515799586804,158.08587908565121
2020-10-06 08:00,2377,70.328,70.360,70.252,70.332,99.92777114258092,99.8552579195815,100.04719857752569,99.66331726163732,5.687635081319925
2020-10-06 09:00,3548,70.334,70.356,70.216,70.318,99.96302511447995,99.88921755453804,100.09463832296672,99.68379678610937,-22.748599539348454
2020-10-06 10:00,2720,70.316,70.339,70.222,70.268,100.03387032504128,99.97153754198222,100.17220493590406,99.77087014806037,-68.26326867285086
2020-10-06 11:00,1383,70.268,70.310,70.226,70.245,100.07516549220585,100.00583671435696,100.20616738501211,99.80550604370183,-32.73182672055008
2020-10-06 12:00,3911,70.246,70.349,70.202,70.248,100.0486846600615,100.01864821774294,100.18319451648556,99.8541019190003,2.847137203555434
2020-10-06 13:00,1591,70.249,70.268,70.210,70.214,100.0635200957074,100.07961375224322,100.19564997951267,99.96357752497376,-49.82277327790658
2020-10-06 14:00,2241,70.214,70.224,70.126,70.186,100.06582509332344,100.10842618185971,100.2450597749663,99.97179258875313,-39.87808699118636
2020-10-06 15:00,3663,70.186,70.202,70.070,70.118,100.12008328817139,100.1839755840156,100.36756492340682,100.00038624462435,-96.88541874449612
2020-10-06 16:00,5232,70.116,70.132,69.976,70.106,100.0975665420934,100.18557612757833,100.40488548225743,99.9662667728992,-14.262079981751834
2020-10-06 17:00,4591,70.106,70.107,70.017,70.095,100.06961980169771,100.16834296312156,100.39941912712567,99.93726679911742,-15.690525775248457
2020-10-06 18:00,3218,70.096,70.270,70.082,70.182,99.93645094183695,100.02279786839938,100.22458234754153,99.82101338925722,122.68888381647815
2020-10-06 19:00,3660,70.18,70.198,70.113,70.172,99.94670238841707,100.01624579604409,100.18312481945286,99.8493667726353,-11.3992590481758
2020-10-06 20:00,4160,70.171,70.231,70.108,70.226,99.90060661293542,99.93335801554987,100.08609833105473,99.78061770004501,78.37995753230338
2020-10-06 21:00,4564,70.226,70.316,70.185,70.306,99.84382556254093,99.82832190709193,100.00855180244774,99.64809201173614,113.91792213709779
2020-10-06 22:00,5709,70.304,70.314,70.210,70.239,99.9800680533607,99.92226540810668,100.10027909707735,99.744251719136,-92.45562130177191
2020-10-06 23:00,5760,70.238,70.282,70.168,70.22,100.01794360581033,99.950156650527,100.12909924763649,99.77121405341751,-25.627153392751335
2020-10-07 00:00,3810,70.22,70.229,70.047,70.06,100.2143876677134,100.16043391378828,100.36925331440496,99.95161451317158,-227.8553118769533
