Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2020-09-10 01:00,531,125.466,125.506,125.402,125.414,99.99760792256048,99.74699794281341,100.26355624567857,99.23043963994826,-41.44549120876771
2020-09-10 02:00,557,125.41,125.480,125.327,125.366,100.0496147280762,99.83576089210791,100.32709911038829,99.34442267382755,-35.08492145761656
2020-09-10 03:00,363,125.37,125.414,125.344,125.414,100.00366785207393,99.85591720222624,100.2870383430827,99.42479606136978,35.0961154981231
2020-09-10 04:00,391,125.418,125.428,125.340,125.343,100.04547521600726,99.95627996776845,100.32005496116653,99.59250497437036,-59.80002870401604
2020-09-10 05:00,286,125.346,125.372,125.309,125.325,100.03782166367445,100.01547975264313,100.24876803071876,99.78219147456753,-16.75362596333413
2020-09-10 06:00,48,125.361,125.368,125.305,125.328,100.02170305119367,100.04396463679306,100.14005707175168,99.94787220183443,-26.323976356284053
2020-09-10 07:00,290,125.335,125.416,125.330,125.409,99.96395792965417,99.98963391782091,100.06879038220904,99.91047745343276,59.04176806160472
2020-09-10 08:00,203,125.405,125.425,125.374,125.4,99.96889952153109,99.99186602870816,100.063034155952,99.92069790146432,-3.9870818547868523
2020-09-10 09:00,703,125.396,125.514,125.368,125.408,99.97288849196222,99.98325465680023,100.05097242184875,99.9155368917517,9.569683243485002
2020-09-10 10:00,608,125.406,125.490,125.386,125.49,99.9338592716551,99.92007331261458,99.9961574272077,99.84398919802146,66.9824410315208
2020-09-10 11:00,368,125.487,125.518,125.454,125.476,99.96859957282666,99.93616309094968,100.02238706017192,99.84993912172745,-8.765848255194307
2020-09-10 12:00,261,125.48,125.497,125.422,125.441,100.00159437504483,99.970025749157,100.0571206658035,99.8829308325105,-31.080650302838283
2020-09-10 13:00,216,125.438,125.438,125.373,125.408,100.02918474100535,99.99585353406484,100.08283287653843,99.90887419159125,-23.916197643458233
2020-09-10 14:00,320,125.411,125.555,125.408,125.516,99.96032378342203,99.92359539819626,100.01918865510231,99.82800214129021,83.72471314318838
2020-09-10 15:00,792,125.52,125.624,125.468,125.47,99.99378337451182,99.97178608432296,100.05512442905568,99.88844773959022,-39.83428935627562
2020-09-10 16:00,1188,125.466,125.478,125.330,125.352,100.0681281511264,100.06780904971603,100.14388646649375,99.99173163293831,-90.86126918845753
2020-09-10 17:00,750,125.348,125.530,125.328,125.511,99.95251412226814,99.94916780202534,100.03102335588532,99.86731224816538,130.03797427960296
2020-09-10 18:00,800,125.508,125.631,125.482,125.625,99.8963582089552,99.87637810945274,99.98974889455418,99.7630073243513,93.22114924945376
2020-09-10 19:00,645,125.622,125.676,125.548,125.586,99.93852817989263,99.92156769066618,100.04207581733613,99.80105956399625,-28.65740077375091
2020-09-10 20:00,1218,125.582,125.754,125.562,125.715,99.874955255936,99.83693274470032,99.99913278758787,99.6747327018128,105.90689748531621
2020-09-10 21:00,5076,125.712,126.198,125.668,126.05,99.7202697342324,99.6171360571202,99.91878922870453,99.31548288553589,268.8685248822657
2020-09-10 22:00,3192,126.052,126.464,126.052,126.279,99.66106795270787,99.5028468708178,99.94563505846382,99.06005868317179,180.08440960872468
2020-09-10 23:00,2364,126.282,126.435,126.006,126.06,99.90322068856096,99.72743138188166,100.18918945450706,99.26567330925626,-175.79702570437132
