,Nearest Neighbors,Linear SVM,RBF SVM,Decision Tree,Random Forest,AdaBoost,Naive Bayes,Linear Discriminant Analysis,Quadratic Discriminant Analysis
USD_JPY,0.5009708737864078,0.4640776699029126,0.46601941747572817,0.4796116504854369,0.503883495145631,0.4941747572815534,0.49029126213592233,0.5009708737864078,0.4728155339805825
EUR_JPY,0.512621359223301,0.48446601941747575,0.5067961165048543,0.5184466019417475,0.4893203883495146,0.5,0.5135922330097087,0.4941747572815534,0.5145631067961165
AUD_JPY,0.5310679611650485,0.5262135922330097,0.5262135922330097,0.48446601941747575,0.5087378640776699,0.5446601941747573,0.5203883495145631,0.5184466019417475,0.5262135922330097
GBP_JPY,0.49514563106796117,0.5203883495145631,0.5203883495145631,0.5174757281553398,0.4961165048543689,0.5,0.5407766990291262,0.516504854368932,0.5058252427184466
NZD_JPY,0.4883495145631068,0.5184466019417475,0.5271844660194175,0.5048543689320388,0.5097087378640777,0.5067961165048543,0.5145631067961165,0.529126213592233,0.5155339805825243
CAD_JPY,0.4912621359223301,0.49029126213592233,0.4912621359223301,0.4883495145631068,0.4961165048543689,0.5029126213592233,0.49029126213592233,0.4961165048543689,0.5029126213592233
CHF_JPY,0.5019417475728155,0.512621359223301,0.5097087378640777,0.5194174757281553,0.5067961165048543,0.5029126213592233,0.512621359223301,0.5097087378640777,0.49902912621359224
ZAR_JPY,0.5077669902912622,0.5048543689320388,0.503883495145631,0.49514563106796117,0.5135922330097087,0.4941747572815534,0.4912621359223301,0.5155339805825243,0.4970873786407767
Average,0.5036407766990292,0.5026699029126214,0.5064320388349515,0.5009708737864077,0.5030339805825242,0.5057038834951456,0.5092233009708738,0.5100728155339805,0.504247572815534
