Datetime,Volume,Open,High,Low,Close,Rate
2019-09-16 06:00,1602,108.835,109.070,108.815,109.069,0.0021500436440484117
2019-09-16 07:00,9927,109.069,109.248,109.050,109.181,0.0010268728969734275
2019-09-16 08:00,4238,109.181,109.222,109.120,109.19,8.24319249686332e-05
2019-09-16 09:00,7084,109.19,109.208,108.964,109.068,-0.001117318435754189
2019-09-16 10:00,6048,109.069,109.153,109.032,109.126,0.0005226049564954493
2019-09-16 11:00,3145,109.123,109.124,109.066,109.09,-0.0003024110407521902
2019-09-16 12:00,3090,109.088,109.163,109.050,109.08,-7.333528894099778e-05
2019-09-16 13:00,1966,109.083,109.105,109.047,109.084,9.167331298229558e-06
2019-09-16 14:00,3014,109.084,109.122,109.070,109.099,0.00013750870888490124
2019-09-16 15:00,6534,109.098,109.138,109.070,109.116,0.00016498927569708594
2019-09-16 16:00,8109,109.116,109.124,108.981,108.982,-0.0012280508816305614
2019-09-16 17:00,6901,108.982,109.036,108.857,108.868,-0.0010460443008937653
2019-09-16 18:00,7285,108.868,108.926,108.791,108.827,-0.00037660285850752123
2019-09-16 19:00,6367,108.825,108.829,108.676,108.714,-0.0010199862164025197
2019-09-16 20:00,7037,108.712,108.789,108.706,108.733,0.00019317094708956505
2019-09-16 21:00,7919,108.734,108.865,108.732,108.777,0.0003954604815421705
2019-09-16 22:00,8137,108.776,108.778,108.598,108.604,-0.001581231153930987
2019-09-16 23:00,9901,108.603,108.844,108.602,108.787,0.0016942441737337985
2019-09-17 00:00,8456,108.787,108.864,108.697,108.826,0.00035849871767754663
2019-09-17 01:00,4617,108.824,108.874,108.762,108.81,-0.00012864809233253504
2019-09-17 02:00,3268,108.81,108.870,108.766,108.78,-0.00027570995312931843
2019-09-17 03:00,4011,108.78,108.892,108.776,108.876,0.0008825151682294874
2019-09-17 04:00,4036,108.877,108.912,108.804,108.826,-0.0004684184905903169
2019-09-17 05:00,2351,108.83,108.956,108.827,108.926,0.0008821097123955127
2019-09-17 06:00,2415,108.992,108.992,108.858,108.867,-0.0011468731650029359
2019-09-17 07:00,4649,108.868,108.905,108.831,108.902,0.0003123048094941216
2019-09-17 08:00,2899,108.902,108.950,108.860,108.914,0.00011019081375916379
2019-09-17 09:00,5866,108.914,109.082,108.814,109.082,0.001542501423141122
2019-09-17 10:00,7254,109.081,109.170,109.017,109.038,-0.0003942024733913914
2019-09-17 11:00,3970,109.036,109.098,108.984,109.088,0.0004769067097104855
