Datetime,Volume,Open,High,Low,Close,Rate
2019-09-14 06:00,1,108.101,108.101,108.101,108.101,0.0
2019-09-16 06:00,337,107.486,107.730,107.486,107.73,0.0022700630779822466
2019-09-16 07:00,2536,107.734,107.914,107.700,107.822,0.0008168266285481657
2019-09-16 08:00,962,107.82,107.832,107.742,107.76,-0.0005564830272675577
2019-09-16 09:00,1800,107.762,107.777,107.497,107.675,-0.0008073346819844036
2019-09-16 10:00,1244,107.672,107.772,107.618,107.752,0.0007429972509101558
2019-09-16 11:00,667,107.749,107.796,107.693,107.794,0.00041763728665696856
2019-09-16 12:00,444,107.792,107.856,107.764,107.856,0.0005937360843104586
2019-09-16 13:00,307,107.854,107.861,107.776,107.814,-0.00037087173401085036
2019-09-16 14:00,552,107.817,107.906,107.817,107.862,0.0004173738835248774
2019-09-16 15:00,902,107.864,107.910,107.806,107.836,-0.0002595861455166302
2019-09-16 16:00,975,107.838,107.934,107.832,107.857,0.00017619021124284072
2019-09-16 17:00,716,107.854,107.934,107.792,107.81,-0.00040795890741184313
2019-09-16 18:00,1096,107.808,107.810,107.689,107.734,-0.000686405461561408
2019-09-16 19:00,697,107.732,107.794,107.709,107.765,0.00030631567222367775
2019-09-16 20:00,840,107.768,107.808,107.678,107.794,0.0002412590008165341
2019-09-16 21:00,1075,107.796,107.890,107.775,107.874,0.0007235890014470735
2019-09-16 22:00,1311,107.872,107.966,107.856,107.95,0.0007230792049837118
2019-09-16 23:00,1305,107.953,108.046,107.877,108.02,0.0006206404639055243
2019-09-17 00:00,1708,108.016,108.096,107.919,107.954,-0.0005739890386610485
2019-09-17 01:00,844,107.956,108.039,107.917,107.968,0.00011115639705065447
2019-09-17 02:00,567,107.966,108.050,107.952,108.031,0.0006020413833985879
2019-09-17 03:00,617,108.029,108.092,108.011,108.043,0.00012959483101768974
2019-09-17 04:00,797,108.041,108.092,107.966,108.082,0.000379485565664857
2019-09-17 05:00,345,108.08,108.170,108.074,108.146,0.0006106587712805561
2019-09-17 06:00,236,108.156,108.160,108.092,108.109,-0.0004345574910315771
2019-09-17 07:00,1078,108.112,108.134,108.084,108.124,0.00011099600414385504
2019-09-17 08:00,400,108.126,108.186,108.100,108.152,0.00024046020383623038
2019-09-17 09:00,1222,108.149,108.218,108.022,108.21,0.0005640366531358851
2019-09-17 10:00,1654,108.212,108.371,108.162,108.164,-0.0004435737256496675
2019-09-17 11:00,700,108.16,108.200,108.083,108.185,0.00023113905325449044
2019-09-17 12:00,469,108.187,108.197,108.136,108.167,-0.000184865094697108
2019-09-17 13:00,316,108.164,108.246,108.160,108.232,0.0006286749750378855
2019-09-17 14:00,515,108.23,108.230,108.150,108.182,-0.00044349995380210493
2019-09-17 15:00,742,108.186,108.254,108.178,108.233,0.00043443698815001056
